Story;Column;Load;Loc;P;V2;V3;T;M2;M3
STORY2;C1;U01;0;-4.15;-1.08;-0.59;-0.003;-0.735;-1.631
STORY2;C1;U01;0.23;-4.08;-1.08;-0.59;-0.003;-0.6;-1.383
STORY2;C1;U01;0.46;-4.01;-1.08;-0.59;-0.003;-0.465;-1.134
STORY2;C1;U01;0.69;-3.94;-1.08;-0.59;-0.003;-0.329;-0.886
STORY2;C1;U01;0.92;-3.87;-1.08;-0.59;-0.003;-0.194;-0.637
STORY2;C1;U01;1.15;-3.8;-1.08;-0.59;-0.003;-0.058;-0.388
STORY2;C1;U01;1.38;-3.73;-1.08;-0.59;-0.003;0.077;-0.139
STORY2;C1;U01;1.61;-3.66;-1.08;-0.59;-0.003;0.213;0.11
STORY2;C1;U01;1.84;-3.59;-1.08;-0.59;-0.003;0.348;0.358
STORY2;C1;U01;2.07;-3.52;-1.08;-0.59;-0.003;0.484;0.607
STORY2;C1;U01;2.3;-3.45;-1.08;-0.59;-0.003;0.619;0.856
STORY2;C1;U02;0;-4.12;-1.35;-0.51;-0.004;-0.635;-2.103
STORY2;C1;U02;0.23;-4.06;-1.35;-0.51;-0.004;-0.518;-1.793
STORY2;C1;U02;0.46;-4;-1.35;-0.51;-0.004;-0.401;-1.483
STORY2;C1;U02;0.69;-3.94;-1.35;-0.51;-0.004;-0.283;-1.173
STORY2;C1;U02;0.92;-3.88;-1.35;-0.51;-0.004;-0.166;-0.862
STORY2;C1;U02;1.15;-3.82;-1.35;-0.51;-0.004;-0.049;-0.552
STORY2;C1;U02;1.38;-3.76;-1.35;-0.51;-0.004;0.069;-0.241
STORY2;C1;U02;1.61;-3.7;-1.35;-0.51;-0.004;0.186;0.069
STORY2;C1;U02;1.84;-3.64;-1.35;-0.51;-0.004;0.303;0.38
STORY2;C1;U02;2.07;-3.58;-1.35;-0.51;-0.004;0.421;0.69
STORY2;C1;U02;2.3;-3.52;-1.35;-0.51;-0.004;0.538;1
STORY2;C1;U03;0;-4.26;-1.12;-0.51;-0.005;-0.631;-1.495
STORY2;C1;U03;0.23;-4.2;-1.12;-0.51;-0.005;-0.514;-1.238
STORY2;C1;U03;0.46;-4.14;-1.12;-0.51;-0.005;-0.398;-0.98
STORY2;C1;U03;0.69;-4.08;-1.12;-0.51;-0.005;-0.281;-0.723
STORY2;C1;U03;0.92;-4.02;-1.12;-0.51;-0.005;-0.165;-0.466
STORY2;C1;U03;1.15;-3.96;-1.12;-0.51;-0.005;-0.048;-0.209
STORY2;C1;U03;1.38;-3.9;-1.12;-0.51;-0.005;0.068;0.049
STORY2;C1;U03;1.61;-3.84;-1.12;-0.51;-0.005;0.185;0.306
STORY2;C1;U03;1.84;-3.78;-1.12;-0.51;-0.005;0.302;0.563
STORY2;C1;U03;2.07;-3.72;-1.12;-0.51;-0.005;0.418;0.821
STORY2;C1;U03;2.3;-3.66;-1.12;-0.51;-0.005;0.535;1.078
STORY2;C1;U04A;0;-4.18;-1.27;-0.51;-0.004;-0.634;-1.876
STORY2;C1;U04A;0.23;-4.12;-1.27;-0.51;-0.004;-0.517;-1.585
STORY2;C1;U04A;0.46;-4.06;-1.27;-0.51;-0.004;-0.4;-1.294
STORY2;C1;U04A;0.69;-4;-1.27;-0.51;-0.004;-0.283;-1.004
STORY2;C1;U04A;0.92;-3.94;-1.27;-0.51;-0.004;-0.166;-0.713
STORY2;C1;U04A;1.15;-3.88;-1.27;-0.51;-0.004;-0.048;-0.422
STORY2;C1;U04A;1.38;-3.82;-1.27;-0.51;-0.004;0.069;-0.131
STORY2;C1;U04A;1.61;-3.76;-1.27;-0.51;-0.004;0.186;0.16
STORY2;C1;U04A;1.84;-3.7;-1.27;-0.51;-0.004;0.303;0.451
STORY2;C1;U04A;2.07;-3.64;-1.27;-0.51;-0.004;0.42;0.742
STORY2;C1;U04A;2.3;-3.58;-1.27;-0.51;-0.004;0.537;1.033
STORY2;C1;U05 MAX;0;-3.16;-0.59;-0.33;0.02;-0.496;-1.383
STORY2;C1;U05 MAX;0.23;-3.1;-0.59;-0.33;0.02;-0.416;-1.243
STORY2;C1;U05 MAX;0.46;-3.04;-0.59;-0.33;0.02;-0.328;-1.094
STORY2;C1;U05 MAX;0.69;-2.98;-0.59;-0.33;0.02;-0.217;-0.906
STORY2;C1;U05 MAX;0.92;-2.92;-0.59;-0.33;0.02;-0.085;-0.603
STORY2;C1;U05 MAX;1.15;-2.86;-0.59;-0.33;0.02;0.057;-0.233
STORY2;C1;U05 MAX;1.38;-2.81;-0.59;-0.33;0.02;0.207;0.154
STORY2;C1;U05 MAX;1.61;-2.75;-0.59;-0.33;0.02;0.362;0.545
STORY2;C1;U05 MAX;1.84;-2.69;-0.59;-0.33;0.02;0.518;0.938
STORY2;C1;U05 MAX;2.07;-2.63;-0.59;-0.33;0.02;0.675;1.332
STORY2;C1;U05 MAX;2.3;-2.57;-0.59;-0.33;0.02;0.833;1.727
STORY2;C1;U05 MIN;0;-4.38;-1.72;-0.69;-0.027;-0.77;-2.256
STORY2;C1;U05 MIN;0.23;-4.32;-1.72;-0.69;-0.027;-0.617;-1.866
STORY2;C1;U05 MIN;0.46;-4.26;-1.72;-0.69;-0.027;-0.472;-1.485
STORY2;C1;U05 MIN;0.69;-4.2;-1.72;-0.69;-0.027;-0.349;-1.143
STORY2;C1;U05 MIN;0.92;-4.14;-1.72;-0.69;-0.027;-0.247;-0.916
STORY2;C1;U05 MIN;1.15;-4.08;-1.72;-0.69;-0.027;-0.156;-0.755
STORY2;C1;U05 MIN;1.38;-4.02;-1.72;-0.69;-0.027;-0.072;-0.611
STORY2;C1;U05 MIN;1.61;-3.96;-1.72;-0.69;-0.027;0.007;-0.471
STORY2;C1;U05 MIN;1.84;-3.9;-1.72;-0.69;-0.027;0.084;-0.333
STORY2;C1;U05 MIN;2.07;-3.84;-1.72;-0.69;-0.027;0.16;-0.197
STORY2;C1;U05 MIN;2.3;-3.78;-1.72;-0.69;-0.027;0.236;-0.061
STORY2;C1;U06 MAX;0;-3.15;-0.94;-0.03;0.008;-0.33;-1.639
STORY2;C1;U06 MAX;0.23;-3.09;-0.94;-0.03;0.008;-0.309;-1.421
STORY2;C1;U06 MAX;0.46;-3.03;-0.94;-0.03;0.008;-0.261;-1.199
STORY2;C1;U06 MAX;0.69;-2.97;-0.94;-0.03;0.008;-0.14;-0.966
STORY2;C1;U06 MAX;0.92;-2.91;-0.94;-0.03;0.008;0.047;-0.695
STORY2;C1;U06 MAX;1.15;-2.85;-0.94;-0.03;0.008;0.258;-0.401
STORY2;C1;U06 MAX;1.38;-2.79;-0.94;-0.03;0.008;0.477;-0.096
STORY2;C1;U06 MAX;1.61;-2.73;-0.94;-0.03;0.008;0.699;0.214
STORY2;C1;U06 MAX;1.84;-2.67;-0.94;-0.03;0.008;0.923;0.526
STORY2;C1;U06 MAX;2.07;-2.61;-0.94;-0.03;0.008;1.149;0.839
STORY2;C1;U06 MAX;2.3;-2.55;-0.94;-0.03;0.008;1.374;1.153
STORY2;C1;U06 MIN;0;-4.39;-1.37;-0.99;-0.014;-0.936;-2
STORY2;C1;U06 MIN;0.23;-4.33;-1.37;-0.99;-0.014;-0.724;-1.689
STORY2;C1;U06 MIN;0.46;-4.27;-1.37;-0.99;-0.014;-0.539;-1.38
STORY2;C1;U06 MIN;0.69;-4.21;-1.37;-0.99;-0.014;-0.426;-1.083
STORY2;C1;U06 MIN;0.92;-4.15;-1.37;-0.99;-0.014;-0.38;-0.823
STORY2;C1;U06 MIN;1.15;-4.09;-1.37;-0.99;-0.014;-0.357;-0.587
STORY2;C1;U06 MIN;1.38;-4.03;-1.37;-0.99;-0.014;-0.342;-0.361
STORY2;C1;U06 MIN;1.61;-3.97;-1.37;-0.99;-0.014;-0.331;-0.14
STORY2;C1;U06 MIN;1.84;-3.91;-1.37;-0.99;-0.014;-0.321;0.078
STORY2;C1;U06 MIN;2.07;-3.85;-1.37;-0.99;-0.014;-0.313;0.296
STORY2;C1;U06 MIN;2.3;-3.79;-1.37;-0.99;-0.014;-0.305;0.513
STORY2;C1;U07A;0;-2.85;-0.75;-0.38;-0.003;-0.473;-1.074
STORY2;C1;U07A;0.23;-2.81;-0.75;-0.38;-0.003;-0.386;-0.903
STORY2;C1;U07A;0.46;-2.77;-0.75;-0.38;-0.003;-0.299;-0.731
STORY2;C1;U07A;0.69;-2.72;-0.75;-0.38;-0.003;-0.211;-0.56
STORY2;C1;U07A;0.92;-2.68;-0.75;-0.38;-0.003;-0.124;-0.388
STORY2;C1;U07A;1.15;-2.63;-0.75;-0.38;-0.003;-0.037;-0.216
STORY2;C1;U07A;1.38;-2.59;-0.75;-0.38;-0.003;0.05;-0.044
STORY2;C1;U07A;1.61;-2.54;-0.75;-0.38;-0.003;0.138;0.127
STORY2;C1;U07A;1.84;-2.5;-0.75;-0.38;-0.003;0.225;0.299
STORY2;C1;U07A;2.07;-2.45;-0.75;-0.38;-0.003;0.312;0.471
STORY2;C1;U07A;2.3;-2.41;-0.75;-0.38;-0.003;0.399;0.643
STORY2;C1;U08 MAX;0;-2.06;-0.13;-0.2;0.021;-0.336;-0.612
STORY2;C1;U08 MAX;0.23;-2.01;-0.13;-0.2;0.021;-0.285;-0.577
STORY2;C1;U08 MAX;0.46;-1.97;-0.13;-0.2;0.021;-0.227;-0.533
STORY2;C1;U08 MAX;0.69;-1.92;-0.13;-0.2;0.021;-0.146;-0.451
STORY2;C1;U08 MAX;0.92;-1.88;-0.13;-0.2;0.021;-0.043;-0.253
STORY2;C1;U08 MAX;1.15;-1.83;-0.13;-0.2;0.021;0.069;0.012
STORY2;C1;U08 MAX;1.38;-1.79;-0.13;-0.2;0.021;0.19;0.293
STORY2;C1;U08 MAX;1.61;-1.75;-0.13;-0.2;0.021;0.314;0.578
STORY2;C1;U08 MAX;1.84;-1.7;-0.13;-0.2;0.021;0.441;0.866
STORY2;C1;U08 MAX;2.07;-1.66;-0.13;-0.2;0.021;0.568;1.155
STORY2;C1;U08 MAX;2.3;-1.61;-0.13;-0.2;0.021;0.696;1.444
STORY2;C1;U08 MIN;0;-3.27;-1.26;-0.56;-0.026;-0.61;-1.485
STORY2;C1;U08 MIN;0.23;-3.23;-1.26;-0.56;-0.026;-0.486;-1.2
STORY2;C1;U08 MIN;0.46;-3.18;-1.26;-0.56;-0.026;-0.37;-0.925
STORY2;C1;U08 MIN;0.69;-3.14;-1.26;-0.56;-0.026;-0.277;-0.687
STORY2;C1;U08 MIN;0.92;-3.09;-1.26;-0.56;-0.026;-0.206;-0.566
STORY2;C1;U08 MIN;1.15;-3.05;-1.26;-0.56;-0.026;-0.144;-0.511
STORY2;C1;U08 MIN;1.38;-3;-1.26;-0.56;-0.026;-0.09;-0.472
STORY2;C1;U08 MIN;1.61;-2.96;-1.26;-0.56;-0.026;-0.04;-0.438
STORY2;C1;U08 MIN;1.84;-2.91;-1.26;-0.56;-0.026;0.007;-0.405
STORY2;C1;U08 MIN;2.07;-2.87;-1.26;-0.56;-0.026;0.054;-0.374
STORY2;C1;U08 MIN;2.3;-2.83;-1.26;-0.56;-0.026;0.1;-0.344
STORY2;C1;U09 MAX;0;-2.05;-0.48;0.1;0.009;-0.17;-0.868
STORY2;C1;U09 MAX;0.23;-2;-0.48;0.1;0.009;-0.178;-0.755
STORY2;C1;U09 MAX;0.46;-1.96;-0.48;0.1;0.009;-0.16;-0.639
STORY2;C1;U09 MAX;0.69;-1.91;-0.48;0.1;0.009;-0.069;-0.51
STORY2;C1;U09 MAX;0.92;-1.87;-0.48;0.1;0.009;0.089;-0.346
STORY2;C1;U09 MAX;1.15;-1.82;-0.48;0.1;0.009;0.27;-0.157
STORY2;C1;U09 MAX;1.38;-1.78;-0.48;0.1;0.009;0.459;0.043
STORY2;C1;U09 MAX;1.61;-1.73;-0.48;0.1;0.009;0.652;0.248
STORY2;C1;U09 MAX;1.84;-1.69;-0.48;0.1;0.009;0.846;0.454
STORY2;C1;U09 MAX;2.07;-1.64;-0.48;0.1;0.009;1.042;0.662
STORY2;C1;U09 MAX;2.3;-1.6;-0.48;0.1;0.009;1.238;0.87
STORY2;C1;U09 MIN;0;-3.29;-0.91;-0.86;-0.013;-0.776;-1.229
STORY2;C1;U09 MIN;0.23;-3.24;-0.91;-0.86;-0.013;-0.593;-1.023
STORY2;C1;U09 MIN;0.46;-3.2;-0.91;-0.86;-0.013;-0.437;-0.819
STORY2;C1;U09 MIN;0.69;-3.15;-0.91;-0.86;-0.013;-0.354;-0.628
STORY2;C1;U09 MIN;0.92;-3.11;-0.91;-0.86;-0.013;-0.338;-0.473
STORY2;C1;U09 MIN;1.15;-3.06;-0.91;-0.86;-0.013;-0.345;-0.342
STORY2;C1;U09 MIN;1.38;-3.02;-0.91;-0.86;-0.013;-0.359;-0.222
STORY2;C1;U09 MIN;1.61;-2.97;-0.91;-0.86;-0.013;-0.378;-0.107
STORY2;C1;U09 MIN;1.84;-2.93;-0.91;-0.86;-0.013;-0.398;0.006
STORY2;C1;U09 MIN;2.07;-2.88;-0.91;-0.86;-0.013;-0.42;0.119
STORY2;C1;U09 MIN;2.3;-2.84;-0.91;-0.86;-0.013;-0.441;0.231
STORY2;C1;U04B;0;-3.8;-1.16;-0.51;-0.003;-0.633;-1.824
STORY2;C1;U04B;0.23;-3.74;-1.16;-0.51;-0.003;-0.517;-1.557
STORY2;C1;U04B;0.46;-3.68;-1.16;-0.51;-0.003;-0.4;-1.29
STORY2;C1;U04B;0.69;-3.62;-1.16;-0.51;-0.003;-0.283;-1.023
STORY2;C1;U04B;0.92;-3.56;-1.16;-0.51;-0.003;-0.166;-0.756
STORY2;C1;U04B;1.15;-3.5;-1.16;-0.51;-0.003;-0.049;-0.488
STORY2;C1;U04B;1.38;-3.44;-1.16;-0.51;-0.003;0.068;-0.221
STORY2;C1;U04B;1.61;-3.38;-1.16;-0.51;-0.003;0.184;0.046
STORY2;C1;U04B;1.84;-3.32;-1.16;-0.51;-0.003;0.301;0.314
STORY2;C1;U04B;2.07;-3.26;-1.16;-0.51;-0.003;0.418;0.581
STORY2;C1;U04B;2.3;-3.2;-1.16;-0.51;-0.003;0.535;0.848
STORY2;C1;U07B;0;-2.48;-0.64;-0.38;-0.002;-0.473;-1.023
STORY2;C1;U07B;0.23;-2.43;-0.64;-0.38;-0.002;-0.386;-0.875
STORY2;C1;U07B;0.46;-2.39;-0.64;-0.38;-0.002;-0.299;-0.727
STORY2;C1;U07B;0.69;-2.34;-0.64;-0.38;-0.002;-0.212;-0.579
STORY2;C1;U07B;0.92;-2.3;-0.64;-0.38;-0.002;-0.125;-0.431
STORY2;C1;U07B;1.15;-2.25;-0.64;-0.38;-0.002;-0.038;-0.283
STORY2;C1;U07B;1.38;-2.21;-0.64;-0.38;-0.002;0.049;-0.135
STORY2;C1;U07B;1.61;-2.16;-0.64;-0.38;-0.002;0.136;0.013
STORY2;C1;U07B;1.84;-2.12;-0.64;-0.38;-0.002;0.223;0.162
STORY2;C1;U07B;2.07;-2.07;-0.64;-0.38;-0.002;0.31;0.31
STORY2;C1;U07B;2.3;-2.03;-0.64;-0.38;-0.002;0.397;0.458
STORY1;C1;U01;0;-12.06;-0.7;-0.25;-0.001;-0.213;-0.607
STORY1;C1;U01;0.27;-11.98;-0.7;-0.25;-0.001;-0.146;-0.417
STORY1;C1;U01;0.54;-11.9;-0.7;-0.25;-0.001;-0.079;-0.227
STORY1;C1;U01;0.81;-11.82;-0.7;-0.25;-0.001;-0.013;-0.037
STORY1;C1;U01;1.08;-11.73;-0.7;-0.25;-0.001;0.054;0.153
STORY1;C1;U01;1.35;-11.65;-0.7;-0.25;-0.001;0.121;0.343
STORY1;C1;U01;1.62;-11.57;-0.7;-0.25;-0.001;0.188;0.533
STORY1;C1;U01;1.89;-11.49;-0.7;-0.25;-0.001;0.254;0.722
STORY1;C1;U01;2.16;-11.41;-0.7;-0.25;-0.001;0.321;0.911
STORY1;C1;U01;2.43;-11.32;-0.7;-0.25;-0.001;0.387;1.1
STORY1;C1;U01;2.7;-11.24;-0.7;-0.25;-0.001;0.453;1.288
STORY1;C1;U02;0;-13.02;-0.92;-0.21;-0.001;-0.179;-0.794
STORY1;C1;U02;0.27;-12.95;-0.92;-0.21;-0.001;-0.122;-0.545
STORY1;C1;U02;0.54;-12.88;-0.92;-0.21;-0.001;-0.064;-0.295
STORY1;C1;U02;0.81;-12.81;-0.92;-0.21;-0.001;-0.007;-0.045
STORY1;C1;U02;1.08;-12.74;-0.92;-0.21;-0.001;0.05;0.204
STORY1;C1;U02;1.35;-12.67;-0.92;-0.21;-0.001;0.108;0.454
STORY1;C1;U02;1.62;-12.6;-0.92;-0.21;-0.001;0.165;0.703
STORY1;C1;U02;1.89;-12.53;-0.92;-0.21;-0.001;0.222;0.952
STORY1;C1;U02;2.16;-12.46;-0.92;-0.21;-0.001;0.279;1.201
STORY1;C1;U02;2.43;-12.39;-0.92;-0.21;-0.001;0.336;1.449
STORY1;C1;U02;2.7;-12.32;-0.92;-0.21;-0.001;0.393;1.696
STORY1;C1;U03;0;-11.01;-0.53;-0.21;0;-0.185;-0.428
STORY1;C1;U03;0.27;-10.94;-0.53;-0.21;0;-0.127;-0.285
STORY1;C1;U03;0.54;-10.87;-0.53;-0.21;0;-0.069;-0.142
STORY1;C1;U03;0.81;-10.8;-0.53;-0.21;0;-0.012;0.001
STORY1;C1;U03;1.08;-10.73;-0.53;-0.21;0;0.046;0.144
STORY1;C1;U03;1.35;-10.66;-0.53;-0.21;0;0.104;0.287
STORY1;C1;U03;1.62;-10.59;-0.53;-0.21;0;0.162;0.431
STORY1;C1;U03;1.89;-10.52;-0.53;-0.21;0;0.219;0.573
STORY1;C1;U03;2.16;-10.45;-0.53;-0.21;0;0.277;0.716
STORY1;C1;U03;2.43;-10.38;-0.53;-0.21;0;0.334;0.858
STORY1;C1;U03;2.7;-10.31;-0.53;-0.21;0;0.392;1
STORY1;C1;U04A;0;-12.28;-0.77;-0.21;-0.001;-0.181;-0.656
STORY1;C1;U04A;0.27;-12.21;-0.77;-0.21;-0.001;-0.124;-0.447
STORY1;C1;U04A;0.54;-12.14;-0.77;-0.21;-0.001;-0.066;-0.237
STORY1;C1;U04A;0.81;-12.07;-0.77;-0.21;-0.001;-0.009;-0.028
STORY1;C1;U04A;1.08;-12;-0.77;-0.21;-0.001;0.049;0.182
STORY1;C1;U04A;1.35;-11.93;-0.77;-0.21;-0.001;0.106;0.391
STORY1;C1;U04A;1.62;-11.86;-0.77;-0.21;-0.001;0.164;0.601
STORY1;C1;U04A;1.89;-11.79;-0.77;-0.21;-0.001;0.221;0.81
STORY1;C1;U04A;2.16;-11.72;-0.77;-0.21;-0.001;0.278;1.018
STORY1;C1;U04A;2.43;-11.65;-0.77;-0.21;-0.001;0.335;1.226
STORY1;C1;U04A;2.7;-11.58;-0.77;-0.21;-0.001;0.392;1.434
STORY1;C1;U05 MAX;0;-10.07;0.6;0.33;0.027;0.771;1.84
STORY1;C1;U05 MAX;0.27;-10;0.6;0.33;0.027;0.682;1.677
STORY1;C1;U05 MAX;0.54;-9.93;0.6;0.33;0.027;0.593;1.514
STORY1;C1;U05 MAX;0.81;-9.86;0.6;0.33;0.027;0.503;1.349
STORY1;C1;U05 MAX;1.08;-9.79;0.6;0.33;0.027;0.414;1.185
STORY1;C1;U05 MAX;1.35;-9.72;0.6;0.33;0.027;0.324;1.02
STORY1;C1;U05 MAX;1.62;-9.65;0.6;0.33;0.027;0.238;0.858
STORY1;C1;U05 MAX;1.89;-9.57;0.6;0.33;0.027;0.302;0.996
STORY1;C1;U05 MAX;2.16;-9.5;0.6;0.33;0.027;0.504;1.597
STORY1;C1;U05 MAX;2.43;-9.43;0.6;0.33;0.027;0.708;2.202
STORY1;C1;U05 MAX;2.7;-9.36;0.6;0.33;0.027;0.911;2.806
STORY1;C1;U05 MIN;0;-13.7;-2.23;-0.75;-0.029;-1.13;-3.258
STORY1;C1;U05 MIN;0.27;-13.63;-2.23;-0.75;-0.029;-0.927;-2.654
STORY1;C1;U05 MIN;0.54;-13.56;-2.23;-0.75;-0.029;-0.724;-2.049
STORY1;C1;U05 MIN;0.81;-13.49;-2.23;-0.75;-0.029;-0.52;-1.443
STORY1;C1;U05 MIN;1.08;-13.42;-2.23;-0.75;-0.029;-0.316;-0.836
STORY1;C1;U05 MIN;1.35;-13.35;-2.23;-0.75;-0.029;-0.112;-0.23
STORY1;C1;U05 MIN;1.62;-13.28;-2.23;-0.75;-0.029;0.089;0.374
STORY1;C1;U05 MIN;1.89;-13.21;-2.23;-0.75;-0.029;0.138;0.677
STORY1;C1;U05 MIN;2.16;-13.14;-2.23;-0.75;-0.029;0.05;0.516
STORY1;C1;U05 MIN;2.43;-13.07;-2.23;-0.75;-0.029;-0.04;0.35
STORY1;C1;U05 MIN;2.7;-13;-2.23;-0.75;-0.029;-0.13;0.183
STORY1;C1;U06 MAX;0;-9.94;-0.32;1.37;0.011;2.601;0.175
STORY1;C1;U06 MAX;0.27;-9.87;-0.32;1.37;0.011;2.232;0.263
STORY1;C1;U06 MAX;0.54;-9.8;-0.32;1.37;0.011;1.861;0.35
STORY1;C1;U06 MAX;0.81;-9.73;-0.32;1.37;0.011;1.489;0.437
STORY1;C1;U06 MAX;1.08;-9.66;-0.32;1.37;0.011;1.117;0.525
STORY1;C1;U06 MAX;1.35;-9.59;-0.32;1.37;0.011;0.745;0.612
STORY1;C1;U06 MAX;1.62;-9.52;-0.32;1.37;0.011;0.375;0.702
STORY1;C1;U06 MAX;1.89;-9.45;-0.32;1.37;0.011;0.448;0.897
STORY1;C1;U06 MAX;2.16;-9.38;-0.32;1.37;0.011;0.933;1.247
STORY1;C1;U06 MAX;2.43;-9.31;-0.32;1.37;0.011;1.419;1.6
STORY1;C1;U06 MAX;2.7;-9.24;-0.32;1.37;0.011;1.905;1.953
STORY1;C1;U06 MIN;0;-13.83;-1.31;-1.79;-0.014;-2.961;-1.593
STORY1;C1;U06 MIN;0.27;-13.76;-1.31;-1.79;-0.014;-2.477;-1.24
STORY1;C1;U06 MIN;0.54;-13.69;-1.31;-1.79;-0.014;-1.992;-0.885
STORY1;C1;U06 MIN;0.81;-13.62;-1.31;-1.79;-0.014;-1.506;-0.531
STORY1;C1;U06 MIN;1.08;-13.55;-1.31;-1.79;-0.014;-1.019;-0.176
STORY1;C1;U06 MIN;1.35;-13.48;-1.31;-1.79;-0.014;-0.533;0.178
STORY1;C1;U06 MIN;1.62;-13.41;-1.31;-1.79;-0.014;-0.048;0.53
STORY1;C1;U06 MIN;1.89;-13.34;-1.31;-1.79;-0.014;-0.008;0.775
STORY1;C1;U06 MIN;2.16;-13.26;-1.31;-1.79;-0.014;-0.378;0.865
STORY1;C1;U06 MIN;2.43;-13.19;-1.31;-1.79;-0.014;-0.751;0.951
STORY1;C1;U06 MIN;2.7;-13.12;-1.31;-1.79;-0.014;-1.124;1.037
STORY1;C1;U07A;0;-7.94;-0.43;-0.16;-0.001;-0.138;-0.365
STORY1;C1;U07A;0.27;-7.88;-0.43;-0.16;-0.001;-0.095;-0.249
STORY1;C1;U07A;0.54;-7.83;-0.43;-0.16;-0.001;-0.051;-0.132
STORY1;C1;U07A;0.81;-7.78;-0.43;-0.16;-0.001;-0.008;-0.015
STORY1;C1;U07A;1.08;-7.72;-0.43;-0.16;-0.001;0.035;0.102
STORY1;C1;U07A;1.35;-7.67;-0.43;-0.16;-0.001;0.078;0.219
STORY1;C1;U07A;1.62;-7.62;-0.43;-0.16;-0.001;0.121;0.335
STORY1;C1;U07A;1.89;-7.57;-0.43;-0.16;-0.001;0.164;0.452
STORY1;C1;U07A;2.16;-7.51;-0.43;-0.16;-0.001;0.207;0.568
STORY1;C1;U07A;2.43;-7.46;-0.43;-0.16;-0.001;0.25;0.684
STORY1;C1;U07A;2.7;-7.41;-0.43;-0.16;-0.001;0.292;0.8
STORY1;C1;U08 MAX;0;-5.93;0.97;0.38;0.027;0.814;2.159
STORY1;C1;U08 MAX;0.27;-5.88;0.97;0.38;0.027;0.71;1.897
STORY1;C1;U08 MAX;0.54;-5.83;0.97;0.38;0.027;0.607;1.635
STORY1;C1;U08 MAX;0.81;-5.78;0.97;0.38;0.027;0.503;1.372
STORY1;C1;U08 MAX;1.08;-5.72;0.97;0.38;0.027;0.4;1.109
STORY1;C1;U08 MAX;1.35;-5.67;0.97;0.38;0.027;0.296;0.845
STORY1;C1;U08 MAX;1.62;-5.62;0.97;0.38;0.027;0.195;0.584
STORY1;C1;U08 MAX;1.89;-5.57;0.97;0.38;0.027;0.246;0.624
STORY1;C1;U08 MAX;2.16;-5.51;0.97;0.38;0.027;0.433;1.126
STORY1;C1;U08 MAX;2.43;-5.46;0.97;0.38;0.027;0.623;1.633
STORY1;C1;U08 MAX;2.7;-5.41;0.97;0.38;0.027;0.812;2.14
STORY1;C1;U08 MIN;0;-9.57;-1.87;-0.7;-0.029;-1.087;-2.939
STORY1;C1;U08 MIN;0.27;-9.52;-1.87;-0.7;-0.029;-0.898;-2.434
STORY1;C1;U08 MIN;0.54;-9.47;-1.87;-0.7;-0.029;-0.709;-1.927
STORY1;C1;U08 MIN;0.81;-9.41;-1.87;-0.7;-0.029;-0.52;-1.42
STORY1;C1;U08 MIN;1.08;-9.36;-1.87;-0.7;-0.029;-0.33;-0.912
STORY1;C1;U08 MIN;1.35;-9.31;-1.87;-0.7;-0.029;-0.141;-0.405
STORY1;C1;U08 MIN;1.62;-9.26;-1.87;-0.7;-0.029;0.046;0.101
STORY1;C1;U08 MIN;1.89;-9.2;-1.87;-0.7;-0.029;0.081;0.305
STORY1;C1;U08 MIN;2.16;-9.15;-1.87;-0.7;-0.029;-0.021;0.046
STORY1;C1;U08 MIN;2.43;-9.1;-1.87;-0.7;-0.029;-0.125;-0.219
STORY1;C1;U08 MIN;2.7;-9.05;-1.87;-0.7;-0.029;-0.229;-0.483
STORY1;C1;U09 MAX;0;-5.81;0.04;1.42;0.012;2.644;0.494
STORY1;C1;U09 MAX;0.27;-5.76;0.04;1.42;0.012;2.26;0.483
STORY1;C1;U09 MAX;0.54;-5.71;0.04;1.42;0.012;1.875;0.472
STORY1;C1;U09 MAX;0.81;-5.65;0.04;1.42;0.012;1.49;0.46
STORY1;C1;U09 MAX;1.08;-5.6;0.04;1.42;0.012;1.103;0.449
STORY1;C1;U09 MAX;1.35;-5.55;0.04;1.42;0.012;0.717;0.437
STORY1;C1;U09 MAX;1.62;-5.5;0.04;1.42;0.012;0.332;0.429
STORY1;C1;U09 MAX;1.89;-5.44;0.04;1.42;0.012;0.391;0.525
STORY1;C1;U09 MAX;2.16;-5.39;0.04;1.42;0.012;0.862;0.777
STORY1;C1;U09 MAX;2.43;-5.34;0.04;1.42;0.012;1.334;1.032
STORY1;C1;U09 MAX;2.7;-5.29;0.04;1.42;0.012;1.806;1.286
STORY1;C1;U09 MIN;0;-9.69;-0.94;-1.74;-0.014;-2.918;-1.274
STORY1;C1;U09 MIN;0.27;-9.64;-0.94;-1.74;-0.014;-2.448;-1.019
STORY1;C1;U09 MIN;0.54;-9.59;-0.94;-1.74;-0.014;-1.977;-0.764
STORY1;C1;U09 MIN;0.81;-9.54;-0.94;-1.74;-0.014;-1.506;-0.508
STORY1;C1;U09 MIN;1.08;-9.48;-0.94;-1.74;-0.014;-1.033;-0.252
STORY1;C1;U09 MIN;1.35;-9.43;-0.94;-1.74;-0.014;-0.561;0.003
STORY1;C1;U09 MIN;1.62;-9.38;-0.94;-1.74;-0.014;-0.091;0.256
STORY1;C1;U09 MIN;1.89;-9.33;-0.94;-1.74;-0.014;-0.064;0.403
STORY1;C1;U09 MIN;2.16;-9.27;-0.94;-1.74;-0.014;-0.449;0.395
