Story;ColLine;SecID;StnLoc;DesignOpt;Status;PMMCombo;AsMin;As;CornerRebarAs;MidRebarAs;PMMRatio;VMajCombo;VMajRebar;VMinCombo;VMinRebar;ErrMsg;WarnMsg
PISO 3;C6;C35X80H280SD;1.88;Check;No Message;SU05;0.0028;0.0028;0.0002;0.0002;0.616;SU09;0.000648;SU06;0.002275;No Message;No Message
PISO 3;C6;C35X80H280SD;2.115;Check;No Message;SU05;0.0028;0.0028;0.0002;0.0002;0.844;SU09;0.000648;SU06;0.002272;No Message;No Message
PISO 3;C6;C35X80H280SD;2.35;Check;See WarnMsg;SU05;0.0028;0.0028;0.0002;0.0002;1.073;SU09;0.000648;SU05;0.002288;No Message;Beam/Column capacity ratio exceeds limit
PISO 2;C6;C35X80H280SD;0;Check;No Message;SU05;0.0028;0.0028;0.0002;0.0002;0.491;SU09;0.000316;SU09;0.000795;No Message;No Message
PISO 2;C6;C35X80H280SD;0.235;Check;No Message;SU05;0.0028;0.0028;0.0002;0.0002;0.424;SU09;0.000316;SU09;0.000795;No Message;No Message
PISO 2;C6;C35X80H280SD;0.47;Check;No Message;SU05;0.0028;0.0028;0.0002;0.0002;0.365;SU09;0.000316;SU09;0.000795;No Message;No Message
PISO 2;C6;C35X80H280SD;0.705;Check;No Message;SU05;0.0028;0.0028;0.0002;0.0002;0.301;SU09;0.000316;SU09;0.000795;No Message;No Message
PISO 2;C6;C35X80H280SD;0.94;Check;No Message;SU05;0.0028;0.0028;0.0002;0.0002;0.236;SU09;0.000316;SU09;0.000795;No Message;No Message
PISO 2;C6;C35X80H280SD;1.175;Check;No Message;SU05;0.0028;0.0028;0.0002;0.0002;0.188;SU09;0.000316;SU09;0.000795;No Message;No Message
PISO 2;C6;C35X80H280SD;1.41;Check;No Message;SU02;0.0028;0.0028;0.0002;0.0002;0.177;SU09;0.000316;SU09;0.000795;No Message;No Message
PISO 2;C6;C35X80H280SD;1.645;Check;No Message;SU02;0.0028;0.0028;0.0002;0.0002;0.176;SU09;0.000316;SU09;0.000795;No Message;No Message
PISO 2;C6;C35X80H280SD;1.88;Check;No Message;SU06;0.0028;0.0028;0.0002;0.0002;0.177;SU09;0.000316;SU09;0.000795;No Message;No Message
PISO 2;C6;C35X80H280SD;2.115;Check;No Message;SU06;0.0028;0.0028;0.0002;0.0002;0.21;SU09;0.000316;SU09;0.000795;No Message;No Message
PISO 2;C6;C35X80H280SD;2.35;Check;No Message;SU06;0.0028;0.0028;0.0002;0.0002;0.263;SU09;0.000316;SU09;0.000795;No Message;No Message
PISO 1;C6;C35X80H280SD;0;Check;No Message;SU06;0.0028;0.0028;0.0002;0.0002;0.376;SU09;0.000292;SU09;0.000667;No Message;No Message
PISO 1;C6;C35X80H280SD;0.255;Check;No Message;SU06;0.0028;0.0028;0.0002;0.0002;0.323;SU09;0.000292;SU09;0.000667;No Message;No Message
PISO 1;C6;C35X80H280SD;0.51;Check;No Message;SU06;0.0028;0.0028;0.0002;0.0002;0.285;SU09;0.000292;SU09;0.000667;No Message;No Message
PISO 1;C6;C35X80H280SD;0.765;Check;No Message;SU06;0.0028;0.0028;0.0002;0.0002;0.261;SU09;0.000292;SU09;0.000667;No Message;No Message
PISO 1;C6;C35X80H280SD;1.02;Check;No Message;SU06;0.0028;0.0028;0.0002;0.0002;0.247;SU09;0.000292;SU09;0.000667;No Message;No Message
PISO 1;C6;C35X80H280SD;1.275;Check;No Message;SU06;0.0028;0.0028;0.0002;0.0002;0.244;SU09;0.000292;SU09;0.000667;No Message;No Message
PISO 1;C6;C35X80H280SD;1.53;Check;No Message;SU02;0.0028;0.0028;0.0002;0.0002;0.261;SU09;0.000292;SU09;0.000667;No Message;No Message
PISO 1;C6;C35X80H280SD;1.785;Check;No Message;SU02;0.0028;0.0028;0.0002;0.0002;0.292;SU09;0.000292;SU09;0.000667;No Message;No Message
PISO 1;C6;C35X80H280SD;2.04;Check;No Message;SU02;0.0028;0.0028;0.0002;0.0002;0.326;SU09;0.000292;SU09;0.000667;No Message;No Message
PISO 1;C6;C35X80H280SD;2.295;Check;No Message;SU02;0.0028;0.0028;0.0002;0.0002;0.367;SU09;0.000292;SU09;0.000667;No Message;No Message
PISO 1;C6;C35X80H280SD;2.55;Check;No Message;SU02;0.0028;0.0028;0.0002;0.0002;0.415;SU09;0.000292;SU09;0.000667;No Message;No Message
PISO 3;C7;C35X80H280SD;0;Check;No Message;SU05;0.0028;0.0028;0.0002;0.0002;0.441;SU09;0.000763;SU09;0.002202;No Message;No Message
PISO 3;C7;C35X80H280SD;0.235;Check;No Message;SU05;0.0028;0.0028;0.0002;0.0002;0.351;SU09;0.000763;SU09;0.0022;No Message;No Message
PISO 3;C7;C35X80H280SD;0.47;Check;No Message;SU05;0.0028;0.0028;0.0002;0.0002;0.259;SU09;0.000763;SU09;0.002199;No Message;No Message
PISO 3;C7;C35X80H280SD;0.705;Check;No Message;SU02;0.0028;0.0028;0.0002;0.0002;0.182;SU09;0.000763;SU09;0.002197;No Message;No Message
PISO 3;C7;C35X80H280SD;0.94;Check;No Message;SU02;0.0028;0.0028;0.0002;0.0002;0.179;SU09;0.000763;SU09;0.002196;No Message;No Message
PISO 3;C7;C35X80H280SD;1.175;Check;No Message;SU02;0.0028;0.0028;0.0002;0.0002;0.187;SU09;0.000763;SU09;0.002194;No Message;No Message
PISO 3;C7;C35X80H280SD;1.41;Check;No Message;SU02;0.0028;0.0028;0.0002;0.0002;0.234;SU09;0.000763;SU09;0.002192;No Message;No Message
PISO 3;C7;C35X80H280SD;1.645;Check;No Message;SU05;0.0028;0.0028;0.0002;0.0002;0.311;SU09;0.000763;SU09;0.002191;No Message;No Message
PISO 3;C7;C35X80H280SD;1.88;Check;No Message;SU05;0.0028;0.0028;0.0002;0.0002;0.403;SU09;0.000763;SU09;0.002189;No Message;No Message
PISO 3;C7;C35X80H280SD;2.115;Check;No Message;SU05;0.0028;0.0028;0.0002;0.0002;0.51;SU09;0.000763;SU09;0.002187;No Message;No Message
PISO 3;C7;C35X80H280SD;2.35;Check;See WarnMsg;SU05;0.0028;0.0028;0.0002;0.0002;0.63;SU09;0.000763;SU09;0.002186;No Message;Beam/Column capacity ratio exceeds limit
PISO 2;C7;C35X80H280SD;0;Check;No Message;SU08;0.0028;0.0028;0.0002;0.0002;0.466;SU09;0;SU09;0.000667;No Message;No Message
PISO 2;C7;C35X80H280SD;0.235;Check;No Message;SU08;0.0028;0.0028;0.0002;0.0002;0.386;SU09;0;SU09;0.000667;No Message;No Message
PISO 2;C7;C35X80H280SD;0.47;Check;No Message;SU02;0.0028;0.0028;0.0002;0.0002;0.329;SU09;0;SU09;0.000667;No Message;No Message
PISO 2;C7;C35X80H280SD;0.705;Check;No Message;SU02;0.0028;0.0028;0.0002;0.0002;0.307;SU09;0;SU09;0.000667;No Message;No Message
PISO 2;C7;C35X80H280SD;0.94;Check;No Message;SU02;0.0028;0.0028;0.0002;0.0002;0.292;SU09;0;SU09;0.000667;No Message;No Message
PISO 2;C7;C35X80H280SD;1.175;Check;No Message;SU02;0.0028;0.0028;0.0002;0.0002;0.286;SU09;0;SU09;0.000667;No Message;No Message
PISO 2;C7;C35X80H280SD;1.41;Check;No Message;SU02;0.0028;0.0028;0.0002;0.0002;0.283;SU09;0;SU09;0.000667;No Message;No Message
PISO 2;C7;C35X80H280SD;1.645;Check;No Message;SU02;0.0028;0.0028;0.0002;0.0002;0.279;SU09;0;SU09;0.000667;No Message;No Message
PISO 2;C7;C35X80H280SD;1.88;Check;No Message;SU02;0.0028;0.0028;0.0002;0.0002;0.282;SU09;0;SU09;0.000667;No Message;No Message
PISO 2;C7;C35X80H280SD;2.115;Check;No Message;SU02;0.0028;0.0028;0.0002;0.0002;0.285;SU09;0;SU09;0.000667;No Message;No Message
PISO 2;C7;C35X80H280SD;2.35;Check;No Message;SU02;0.0028;0.0028;0.0002;0.0002;0.299;SU09;0;SU09;0.000667;No Message;No Message
PISO 1;C7;C35X80H280SD;0;Check;No Message;SU06;0.0028;0.0028;0.0002;0.0002;0.396;SU09;0;SU09;0.000667;No Message;No Message
PISO 1;C7;C35X80H280SD;0.255;Check;No Message;SU02;0.0028;0.0028;0.0002;0.0002;0.395;SU09;0;SU09;0.000667;No Message;No Message
PISO 1;C7;C35X80H280SD;0.51;Check;No Message;SU02;0.0028;0.0028;0.0002;0.0002;0.393;SU09;0;SU09;0.000667;No Message;No Message
PISO 1;C7;C35X80H280SD;0.765;Check;No Message;SU02;0.0028;0.0028;0.0002;0.0002;0.388;SU09;0;SU09;0.000667;No Message;No Message
PISO 1;C7;C35X80H280SD;1.02;Check;No Message;SU02;0.0028;0.0028;0.0002;0.0002;0.387;SU09;0;SU09;0.000667;No Message;No Message
PISO 1;C7;C35X80H280SD;1.275;Check;No Message;SU02;0.0028;0.0028;0.0002;0.0002;0.391;SU09;0;SU09;0.000667;No Message;No Message
PISO 1;C7;C35X80H280SD;1.53;Check;No Message;SU02;0.0028;0.0028;0.0002;0.0002;0.393;SU09;0;SU09;0.000667;No Message;No Message
PISO 1;C7;C35X80H280SD;1.785;Check;No Message;SU02;0.0028;0.0028;0.0002;0.0002;0.392;SU09;0;SU09;0.000667;No Message;No Message
PISO 1;C7;C35X80H280SD;2.04;Check;No Message;SU02;0.0028;0.0028;0.0002;0.0002;0.39;SU09;0;SU09;0.000667;No Message;No Message
PISO 1;C7;C35X80H280SD;2.295;Check;No Message;SU02;0.0028;0.0028;0.0002;0.0002;0.39;SU09;0;SU09;0.000667;No Message;No Message
PISO 1;C7;C35X80H280SD;2.55;Check;No Message;SU02;0.0028;0.0028;0.0002;0.0002;0.391;SU09;0;SU09;0.000667;No Message;No Message
PISO 3;C8;C35X80H280;0;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000762;SU09;0.002214;No Message;No Message
PISO 3;C8;C35X80H280;0.235;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000762;SU09;0.002213;No Message;No Message
PISO 3;C8;C35X80H280;0.47;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000762;SU09;0.002211;No Message;No Message
PISO 3;C8;C35X80H280;0.705;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000762;SU09;0.00221;No Message;No Message
PISO 3;C8;C35X80H280;0.94;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000762;SU09;0.002208;No Message;No Message
PISO 3;C8;C35X80H280;1.175;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000762;SU09;0.002206;No Message;No Message
PISO 3;C8;C35X80H280;1.41;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000762;SU09;0.002205;No Message;No Message
PISO 3;C8;C35X80H280;1.645;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000762;SU09;0.002203;No Message;No Message
PISO 3;C8;C35X80H280;1.88;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000762;SU09;0.002201;No Message;No Message
PISO 3;C8;C35X80H280;2.115;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000762;SU09;0.0022;No Message;No Message
PISO 3;C8;C35X80H280;2.35;Design;See WarnMsg;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000762;SU09;0.002198;No Message;Beam/Column capacity ratio exceeds limit
PISO 2;C8;C35X80H280;0;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0.000667;No Message;No Message
PISO 2;C8;C35X80H280;0.235;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0.000667;No Message;No Message
PISO 2;C8;C35X80H280;0.47;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0.000667;No Message;No Message
PISO 2;C8;C35X80H280;0.705;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0.000667;No Message;No Message
PISO 2;C8;C35X80H280;0.94;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0.000667;No Message;No Message
PISO 2;C8;C35X80H280;1.175;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0.000667;No Message;No Message
PISO 2;C8;C35X80H280;1.41;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0.000667;No Message;No Message
PISO 2;C8;C35X80H280;1.645;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0.000667;No Message;No Message
PISO 2;C8;C35X80H280;1.88;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0.000667;No Message;No Message
PISO 2;C8;C35X80H280;2.115;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0.000667;No Message;No Message
PISO 2;C8;C35X80H280;2.35;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0.000667;No Message;No Message
PISO 1;C8;C35X80H280;0;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0.000667;No Message;No Message
PISO 1;C8;C35X80H280;0.255;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0.000667;No Message;No Message
PISO 1;C8;C35X80H280;0.51;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0.000667;No Message;No Message
PISO 1;C8;C35X80H280;0.765;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0.000667;No Message;No Message
PISO 1;C8;C35X80H280;1.02;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0.000667;No Message;No Message
PISO 1;C8;C35X80H280;1.275;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0.000667;No Message;No Message
PISO 1;C8;C35X80H280;1.53;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0.000667;No Message;No Message
PISO 1;C8;C35X80H280;1.785;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0.000667;No Message;No Message
PISO 1;C8;C35X80H280;2.04;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0.000667;No Message;No Message
PISO 1;C8;C35X80H280;2.295;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0.000667;No Message;No Message
PISO 1;C8;C35X80H280;2.55;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0.000667;No Message;No Message
PISO 3;C9;C35X80H280;0;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000745;SU09;0.002135;No Message;No Message
PISO 3;C9;C35X80H280;0.235;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000745;SU09;0.002133;No Message;No Message
PISO 3;C9;C35X80H280;0.47;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000745;SU09;0.002132;No Message;No Message
PISO 3;C9;C35X80H280;0.705;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000745;SU09;0.00213;No Message;No Message
PISO 3;C9;C35X80H280;0.94;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000745;SU09;0.002128;No Message;No Message
PISO 3;C9;C35X80H280;1.175;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000745;SU09;0.002127;No Message;No Message
PISO 3;C9;C35X80H280;1.41;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000745;SU09;0.002125;No Message;No Message
PISO 3;C9;C35X80H280;1.645;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000745;SU09;0.002123;No Message;No Message
PISO 3;C9;C35X80H280;1.88;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000745;SU09;0.002122;No Message;No Message
PISO 3;C9;C35X80H280;2.115;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000745;SU09;0.00212;No Message;No Message
PISO 3;C9;C35X80H280;2.35;Design;See WarnMsg;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000745;SU09;0.002119;No Message;Beam/Column capacity ratio exceeds limit
PISO 2;C9;C35X80H280;0;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000382;SU09;0.001057;No Message;No Message
PISO 2;C9;C35X80H280;0.235;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000382;SU09;0.001057;No Message;No Message
PISO 2;C9;C35X80H280;0.47;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000382;SU09;0.001057;No Message;No Message
PISO 2;C9;C35X80H280;0.705;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000382;SU09;0.001057;No Message;No Message
PISO 2;C9;C35X80H280;0.94;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000382;SU09;0.001057;No Message;No Message
PISO 2;C9;C35X80H280;1.175;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000382;SU09;0.001057;No Message;No Message
PISO 2;C9;C35X80H280;1.41;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000382;SU09;0.001057;No Message;No Message
PISO 2;C9;C35X80H280;1.645;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000382;SU09;0.001057;No Message;No Message
PISO 2;C9;C35X80H280;1.88;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000382;SU09;0.001057;No Message;No Message
PISO 2;C9;C35X80H280;2.115;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000382;SU09;0.001057;No Message;No Message
PISO 2;C9;C35X80H280;2.35;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000382;SU09;0.001057;No Message;No Message
PISO 1;C9;C35X80H280;0;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0;No Message;No Message
PISO 1;C9;C35X80H280;0.255;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0;No Message;No Message
PISO 1;C9;C35X80H280;0.51;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0;No Message;No Message
PISO 1;C9;C35X80H280;0.765;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0;No Message;No Message
PISO 1;C9;C35X80H280;1.02;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0;No Message;No Message
PISO 1;C9;C35X80H280;1.275;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0;No Message;No Message
PISO 1;C9;C35X80H280;1.53;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0;No Message;No Message
PISO 1;C9;C35X80H280;1.785;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0;No Message;No Message
PISO 1;C9;C35X80H280;2.04;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0;No Message;No Message
PISO 1;C9;C35X80H280;2.295;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0;No Message;No Message
PISO 1;C9;C35X80H280;2.55;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0;No Message;No Message
PISO 3;C10;C35X80H280;0;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000852;SU09;0.002172;No Message;No Message
PISO 3;C10;C35X80H280;0.235;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000852;SU09;0.002171;No Message;No Message
PISO 3;C10;C35X80H280;0.47;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000852;SU09;0.002169;No Message;No Message
PISO 3;C10;C35X80H280;0.705;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000852;SU09;0.002168;No Message;No Message
PISO 3;C10;C35X80H280;0.94;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000852;SU09;0.002166;No Message;No Message
PISO 3;C10;C35X80H280;1.175;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000852;SU09;0.002164;No Message;No Message
PISO 3;C10;C35X80H280;1.41;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000852;SU09;0.002163;No Message;No Message
PISO 3;C10;C35X80H280;1.645;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000852;SU09;0.002161;No Message;No Message
PISO 3;C10;C35X80H280;1.88;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000852;SU09;0.00216;No Message;No Message
PISO 3;C10;C35X80H280;2.115;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000852;SU09;0.002158;No Message;No Message
PISO 3;C10;C35X80H280;2.35;Design;See WarnMsg;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000852;SU09;0.002156;No Message;Beam/Column capacity ratio exceeds limit
PISO 2;C10;C35X80H280;0;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000493;SU09;0.001067;No Message;No Message
PISO 2;C10;C35X80H280;0.235;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000493;SU09;0.001067;No Message;No Message
PISO 2;C10;C35X80H280;0.47;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000493;SU09;0.001067;No Message;No Message
PISO 2;C10;C35X80H280;0.705;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000493;SU09;0.001067;No Message;No Message
PISO 2;C10;C35X80H280;0.94;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000493;SU09;0.001067;No Message;No Message
PISO 2;C10;C35X80H280;1.175;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000493;SU09;0.001067;No Message;No Message
PISO 2;C10;C35X80H280;1.41;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000493;SU09;0.001067;No Message;No Message
PISO 2;C10;C35X80H280;1.645;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000493;SU09;0.001067;No Message;No Message
PISO 2;C10;C35X80H280;1.88;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000493;SU09;0.001067;No Message;No Message
PISO 2;C10;C35X80H280;2.115;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000493;SU09;0.001067;No Message;No Message
PISO 2;C10;C35X80H280;2.35;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000493;SU09;0.001067;No Message;No Message
PISO 1;C10;C35X80H280;0;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0.000667;No Message;No Message
PISO 1;C10;C35X80H280;0.255;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0.000667;No Message;No Message
PISO 1;C10;C35X80H280;0.51;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0.000667;No Message;No Message
PISO 1;C10;C35X80H280;0.765;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0.000667;No Message;No Message
PISO 1;C10;C35X80H280;1.02;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0.000667;No Message;No Message
PISO 1;C10;C35X80H280;1.275;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0.000667;No Message;No Message
PISO 1;C10;C35X80H280;1.53;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0.000667;No Message;No Message
PISO 1;C10;C35X80H280;1.785;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0.000667;No Message;No Message
PISO 1;C10;C35X80H280;2.04;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0.000667;No Message;No Message
PISO 1;C10;C35X80H280;2.295;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0.000667;No Message;No Message
PISO 1;C10;C35X80H280;2.55;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0;SU09;0.000667;No Message;No Message
PISO 3;C11;C35X80H280;0;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000767;SU08;0.00249;No Message;No Message
PISO 3;C11;C35X80H280;0.235;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000767;SU08;0.002489;No Message;No Message
PISO 3;C11;C35X80H280;0.47;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000767;SU08;0.002487;No Message;No Message
PISO 3;C11;C35X80H280;0.705;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000767;SU08;0.002486;No Message;No Message
PISO 3;C11;C35X80H280;0.94;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000767;SU08;0.002484;No Message;No Message
PISO 3;C11;C35X80H280;1.175;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000767;SU08;0.002483;No Message;No Message
PISO 3;C11;C35X80H280;1.41;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000767;SU08;0.002481;No Message;No Message
PISO 3;C11;C35X80H280;1.645;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000767;SU08;0.00248;No Message;No Message
PISO 3;C11;C35X80H280;1.88;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000767;SU08;0.002478;No Message;No Message
PISO 3;C11;C35X80H280;2.115;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000767;SU08;0.002477;No Message;No Message
PISO 3;C11;C35X80H280;2.35;Design;See WarnMsg;SU02;0.0028;0.003955;0.000247;0.000247;;SU09;0.000767;SU08;0.002476;No Message;Beam/Column capacity ratio exceeds limit
PISO 2;C11;C35X80H280;0;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000292;SU09;0.000962;No Message;No Message
PISO 2;C11;C35X80H280;0.235;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000292;SU09;0.000962;No Message;No Message
PISO 2;C11;C35X80H280;0.47;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000292;SU09;0.000962;No Message;No Message
PISO 2;C11;C35X80H280;0.705;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000292;SU09;0.000962;No Message;No Message
PISO 2;C11;C35X80H280;0.94;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000292;SU09;0.000962;No Message;No Message
PISO 2;C11;C35X80H280;1.175;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000292;SU09;0.000962;No Message;No Message
PISO 2;C11;C35X80H280;1.41;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000292;SU09;0.000962;No Message;No Message
PISO 2;C11;C35X80H280;1.645;Design;No Message;SU09;0.0028;0.0028;0.000175;0.000175;;SU09;0.000292;SU09;0.000962;No Message;No Message
