Story;Column;Load;Loc;P;V2;V3;T;M2;M3
STORY1;C9;U04B;2.4;-6.9;-1.12;1.2;0.003;-1.571;1.61
STORY1;C9;U04B;2.7;-6.82;-1.12;1.2;0.003;-1.931;1.945
STORY1;C9;U04B;3;-6.75;-1.12;1.2;0.003;-2.29;2.28
STORY1;C9;U07B;0;-4.21;-0.3;0.9;0.002;0.979;-0.217
STORY1;C9;U07B;0.3;-4.16;-0.3;0.9;0.002;0.71;-0.128
STORY1;C9;U07B;0.6;-4.1;-0.3;0.9;0.002;0.441;-0.038
STORY1;C9;U07B;0.9;-4.04;-0.3;0.9;0.002;0.171;0.051
STORY1;C9;U07B;1.2;-3.98;-0.3;0.9;0.002;-0.098;0.14
STORY1;C9;U07B;1.5;-3.92;-0.3;0.9;0.002;-0.368;0.23
STORY1;C9;U07B;1.8;-3.86;-0.3;0.9;0.002;-0.637;0.319
STORY1;C9;U07B;2.1;-3.81;-0.3;0.9;0.002;-0.906;0.408
STORY1;C9;U07B;2.4;-3.75;-0.3;0.9;0.002;-1.175;0.497
STORY1;C9;U07B;2.7;-3.69;-0.3;0.9;0.002;-1.443;0.586
STORY1;C9;U07B;3;-3.63;-0.3;0.9;0.002;-1.711;0.674
STORY1;C10;U01;0;-9.27;1.1;0.93;0.004;1.031;1.413
STORY1;C10;U01;0.3;-9.18;1.1;0.93;0.004;0.75;1.082
STORY1;C10;U01;0.6;-9.09;1.1;0.93;0.004;0.47;0.751
STORY1;C10;U01;0.9;-9;1.1;0.93;0.004;0.189;0.42
STORY1;C10;U01;1.2;-8.91;1.1;0.93;0.004;-0.092;0.089
STORY1;C10;U01;1.5;-8.81;1.1;0.93;0.004;-0.373;-0.243
STORY1;C10;U01;1.8;-8.72;1.1;0.93;0.004;-0.654;-0.574
STORY1;C10;U01;2.1;-8.63;1.1;0.93;0.004;-0.934;-0.905
STORY1;C10;U01;2.4;-8.54;1.1;0.93;0.004;-1.214;-1.236
STORY1;C10;U01;2.7;-8.45;1.1;0.93;0.004;-1.493;-1.566
STORY1;C10;U01;3;-8.36;1.1;0.93;0.004;-1.772;-1.895
STORY1;C10;U02;0;-10.59;1.78;0.8;0.003;0.891;2.157
STORY1;C10;U02;0.3;-10.52;1.78;0.8;0.003;0.65;1.623
STORY1;C10;U02;0.6;-10.44;1.78;0.8;0.003;0.408;1.089
STORY1;C10;U02;0.9;-10.36;1.78;0.8;0.003;0.166;0.555
STORY1;C10;U02;1.2;-10.28;1.78;0.8;0.003;-0.075;0.02
STORY1;C10;U02;1.5;-10.2;1.78;0.8;0.003;-0.317;-0.515
STORY1;C10;U02;1.8;-10.13;1.78;0.8;0.003;-0.559;-1.05
STORY1;C10;U02;2.1;-10.05;1.78;0.8;0.003;-0.8;-1.584
STORY1;C10;U02;2.4;-9.97;1.78;0.8;0.003;-1.042;-2.118
STORY1;C10;U02;2.7;-9.89;1.78;0.8;0.003;-1.282;-2.651
STORY1;C10;U02;3;-9.82;1.78;0.8;0.003;-1.522;-3.182
STORY1;C10;U03;0;-11.21;1.97;0.8;0.003;0.893;2.375
STORY1;C10;U03;0.3;-11.13;1.97;0.8;0.003;0.651;1.784
STORY1;C10;U03;0.6;-11.05;1.97;0.8;0.003;0.41;1.192
STORY1;C10;U03;0.9;-10.97;1.97;0.8;0.003;0.168;0.599
STORY1;C10;U03;1.2;-10.89;1.97;0.8;0.003;-0.075;0.007
STORY1;C10;U03;1.5;-10.82;1.97;0.8;0.003;-0.317;-0.586
STORY1;C10;U03;1.8;-10.74;1.97;0.8;0.003;-0.559;-1.179
STORY1;C10;U03;2.1;-10.66;1.97;0.8;0.003;-0.8;-1.771
STORY1;C10;U03;2.4;-10.58;1.97;0.8;0.003;-1.042;-2.362
STORY1;C10;U03;2.7;-10.5;1.97;0.8;0.003;-1.283;-2.952
STORY1;C10;U03;3;-10.43;1.97;0.8;0.003;-1.523;-3.541
STORY1;C10;U04A;0;-10.86;1.86;0.8;0.003;0.892;2.252
STORY1;C10;U04A;0.3;-10.78;1.86;0.8;0.003;0.651;1.693
STORY1;C10;U04A;0.6;-10.7;1.86;0.8;0.003;0.409;1.134
STORY1;C10;U04A;0.9;-10.63;1.86;0.8;0.003;0.167;0.574
STORY1;C10;U04A;1.2;-10.55;1.86;0.8;0.003;-0.075;0.014
STORY1;C10;U04A;1.5;-10.47;1.86;0.8;0.003;-0.317;-0.546
STORY1;C10;U04A;1.8;-10.39;1.86;0.8;0.003;-0.559;-1.106
STORY1;C10;U04A;2.1;-10.31;1.86;0.8;0.003;-0.8;-1.665
STORY1;C10;U04A;2.4;-10.24;1.86;0.8;0.003;-1.042;-2.224
STORY1;C10;U04A;2.7;-10.16;1.86;0.8;0.003;-1.282;-2.781
STORY1;C10;U04A;3;-10.08;1.86;0.8;0.003;-1.523;-3.338
STORY1;C10;U05 MAX;0;-8.7;1.86;0.98;0.012;1.235;2.682
STORY1;C10;U05 MAX;0.3;-8.62;1.86;0.98;0.012;0.94;2.123
STORY1;C10;U05 MAX;0.6;-8.54;1.86;0.98;0.012;0.644;1.563
STORY1;C10;U05 MAX;0.9;-8.46;1.86;0.98;0.012;0.348;1.003
STORY1;C10;U05 MAX;1.2;-8.39;1.86;0.98;0.012;0.052;0.442
STORY1;C10;U05 MAX;1.5;-8.31;1.86;0.98;0.012;-0.244;-0.119
STORY1;C10;U05 MAX;1.8;-8.23;1.86;0.98;0.012;-0.54;-0.68
STORY1;C10;U05 MAX;2.1;-8.15;1.86;0.98;0.012;-0.765;-0.932
STORY1;C10;U05 MAX;2.4;-8.07;1.86;0.98;0.012;-0.95;-1.131
STORY1;C10;U05 MAX;2.7;-8;1.86;0.98;0.012;-1.135;-1.33
STORY1;C10;U05 MAX;3;-7.92;1.86;0.98;0.012;-1.32;-1.528
STORY1;C10;U05 MIN;0;-9.23;0.67;0.62;-0.006;0.538;0.467
STORY1;C10;U05 MIN;0.3;-9.15;0.67;0.62;-0.006;0.352;0.267
STORY1;C10;U05 MIN;0.6;-9.07;0.67;0.62;-0.006;0.165;0.067
STORY1;C10;U05 MIN;0.9;-9;0.67;0.62;-0.006;-0.021;-0.133
STORY1;C10;U05 MIN;1.2;-8.92;0.67;0.62;-0.006;-0.207;-0.333
STORY1;C10;U05 MIN;1.5;-8.84;0.67;0.62;-0.006;-0.393;-0.533
STORY1;C10;U05 MIN;1.8;-8.76;0.67;0.62;-0.006;-0.579;-0.733
STORY1;C10;U05 MIN;2.1;-8.68;0.67;0.62;-0.006;-0.836;-1.241
STORY1;C10;U05 MIN;2.4;-8.61;0.67;0.62;-0.006;-1.132;-1.801
STORY1;C10;U05 MIN;2.7;-8.53;0.67;0.62;-0.006;-1.426;-2.361
STORY1;C10;U05 MIN;3;-8.45;0.67;0.62;-0.006;-1.721;-2.919
STORY1;C10;U06 MAX;0;-8.76;1.65;1.3;0.015;1.849;2.284
STORY1;C10;U06 MAX;0.3;-8.68;1.65;1.3;0.015;1.458;1.79
STORY1;C10;U06 MAX;0.6;-8.6;1.65;1.3;0.015;1.066;1.295
STORY1;C10;U06 MAX;0.9;-8.53;1.65;1.3;0.015;0.673;0.799
STORY1;C10;U06 MAX;1.2;-8.45;1.65;1.3;0.015;0.28;0.302
STORY1;C10;U06 MAX;1.5;-8.37;1.65;1.3;0.015;-0.113;-0.194
STORY1;C10;U06 MAX;1.8;-8.29;1.65;1.3;0.015;-0.506;-0.69
STORY1;C10;U06 MAX;2.1;-8.21;1.65;1.3;0.015;-0.703;-0.987
STORY1;C10;U06 MAX;2.4;-8.14;1.65;1.3;0.015;-0.791;-1.251
STORY1;C10;U06 MAX;2.7;-8.06;1.65;1.3;0.015;-0.879;-1.514
STORY1;C10;U06 MAX;3;-7.98;1.65;1.3;0.015;-0.967;-1.776
STORY1;C10;U06 MIN;0;-9.17;0.88;0.3;-0.009;-0.077;0.865
STORY1;C10;U06 MIN;0.3;-9.09;0.88;0.3;-0.009;-0.167;0.601
STORY1;C10;U06 MIN;0.6;-9.01;0.88;0.3;-0.009;-0.256;0.336
STORY1;C10;U06 MIN;0.9;-8.93;0.88;0.3;-0.009;-0.346;0.071
STORY1;C10;U06 MIN;1.2;-8.86;0.88;0.3;-0.009;-0.435;-0.194
STORY1;C10;U06 MIN;1.5;-8.78;0.88;0.3;-0.009;-0.525;-0.458
STORY1;C10;U06 MIN;1.8;-8.7;0.88;0.3;-0.009;-0.614;-0.723
STORY1;C10;U06 MIN;2.1;-8.62;0.88;0.3;-0.009;-0.898;-1.186
STORY1;C10;U06 MIN;2.4;-8.54;0.88;0.3;-0.009;-1.291;-1.682
STORY1;C10;U06 MIN;2.7;-8.47;0.88;0.3;-0.009;-1.683;-2.177
STORY1;C10;U06 MIN;3;-8.39;0.88;0.3;-0.009;-2.074;-2.67
STORY1;C10;U07A;0;-6.83;0.98;0.6;0.002;0.665;1.221
STORY1;C10;U07A;0.3;-6.78;0.98;0.6;0.002;0.485;0.926
STORY1;C10;U07A;0.6;-6.72;0.98;0.6;0.002;0.304;0.63
STORY1;C10;U07A;0.9;-6.66;0.98;0.6;0.002;0.123;0.334
STORY1;C10;U07A;1.2;-6.6;0.98;0.6;0.002;-0.058;0.038
STORY1;C10;U07A;1.5;-6.54;0.98;0.6;0.002;-0.239;-0.258
STORY1;C10;U07A;1.8;-6.48;0.98;0.6;0.002;-0.42;-0.554
STORY1;C10;U07A;2.1;-6.43;0.98;0.6;0.002;-0.6;-0.849
STORY1;C10;U07A;2.4;-6.37;0.98;0.6;0.002;-0.781;-1.145
STORY1;C10;U07A;2.7;-6.31;0.98;0.6;0.002;-0.961;-1.439
STORY1;C10;U07A;3;-6.25;0.98;0.6;0.002;-1.14;-1.733
STORY1;C10;U08 MAX;0;-5.69;1.3;0.78;0.011;1.011;2.016
STORY1;C10;U08 MAX;0.3;-5.63;1.3;0.78;0.011;0.776;1.624
STORY1;C10;U08 MAX;0.6;-5.58;1.3;0.78;0.011;0.541;1.231
STORY1;C10;U08 MAX;0.9;-5.52;1.3;0.78;0.011;0.306;0.838
STORY1;C10;U08 MAX;1.2;-5.46;1.3;0.78;0.011;0.07;0.445
STORY1;C10;U08 MAX;1.5;-5.4;1.3;0.78;0.011;-0.165;0.051
STORY1;C10;U08 MAX;1.8;-5.34;1.3;0.78;0.011;-0.401;-0.343
STORY1;C10;U08 MAX;2.1;-5.28;1.3;0.78;0.011;-0.565;-0.427
STORY1;C10;U08 MAX;2.4;-5.23;1.3;0.78;0.011;-0.69;-0.459
STORY1;C10;U08 MAX;2.7;-5.17;1.3;0.78;0.011;-0.814;-0.491
STORY1;C10;U08 MAX;3;-5.11;1.3;0.78;0.011;-0.939;-0.522
STORY1;C10;U08 MIN;0;-6.22;0.11;0.42;-0.006;0.314;-0.199
STORY1;C10;U08 MIN;0.3;-6.17;0.11;0.42;-0.006;0.188;-0.232
STORY1;C10;U08 MIN;0.6;-6.11;0.11;0.42;-0.006;0.063;-0.265
STORY1;C10;U08 MIN;0.9;-6.05;0.11;0.42;-0.006;-0.063;-0.298
STORY1;C10;U08 MIN;1.2;-5.99;0.11;0.42;-0.006;-0.189;-0.33
STORY1;C10;U08 MIN;1.5;-5.93;0.11;0.42;-0.006;-0.314;-0.363
STORY1;C10;U08 MIN;1.8;-5.87;0.11;0.42;-0.006;-0.44;-0.395
STORY1;C10;U08 MIN;2.1;-5.82;0.11;0.42;-0.006;-0.636;-0.736
STORY1;C10;U08 MIN;2.4;-5.76;0.11;0.42;-0.006;-0.871;-1.129
STORY1;C10;U08 MIN;2.7;-5.7;0.11;0.42;-0.006;-1.106;-1.522
STORY1;C10;U08 MIN;3;-5.64;0.11;0.42;-0.006;-1.34;-1.914
STORY1;C10;U09 MAX;0;-5.75;1.09;1.1;0.014;1.626;1.618
STORY1;C10;U09 MAX;0.3;-5.7;1.09;1.1;0.014;1.295;1.29
STORY1;C10;U09 MAX;0.6;-5.64;1.09;1.1;0.014;0.963;0.962
STORY1;C10;U09 MAX;0.9;-5.58;1.09;1.1;0.014;0.631;0.634
STORY1;C10;U09 MAX;1.2;-5.52;1.09;1.1;0.014;0.299;0.305
STORY1;C10;U09 MAX;1.5;-5.46;1.09;1.1;0.014;-0.034;-0.024
STORY1;C10;U09 MAX;1.8;-5.4;1.09;1.1;0.014;-0.366;-0.353
STORY1;C10;U09 MAX;2.1;-5.35;1.09;1.1;0.014;-0.502;-0.482
STORY1;C10;U09 MAX;2.4;-5.29;1.09;1.1;0.014;-0.53;-0.579
STORY1;C10;U09 MAX;2.7;-5.23;1.09;1.1;0.014;-0.558;-0.675
STORY1;C10;U09 MAX;3;-5.17;1.09;1.1;0.014;-0.586;-0.771
STORY1;C10;U09 MIN;0;-6.16;0.32;0.1;-0.009;-0.301;0.198
STORY1;C10;U09 MIN;0.3;-6.1;0.32;0.1;-0.009;-0.33;0.101
STORY1;C10;U09 MIN;0.6;-6.05;0.32;0.1;-0.009;-0.359;0.004
STORY1;C10;U09 MIN;0.9;-5.99;0.32;0.1;-0.009;-0.388;-0.094
STORY1;C10;U09 MIN;1.2;-5.93;0.32;0.1;-0.009;-0.417;-0.191
STORY1;C10;U09 MIN;1.5;-5.87;0.32;0.1;-0.009;-0.446;-0.288
STORY1;C10;U09 MIN;1.8;-5.81;0.32;0.1;-0.009;-0.474;-0.385
STORY1;C10;U09 MIN;2.1;-5.75;0.32;0.1;-0.009;-0.698;-0.681
STORY1;C10;U09 MIN;2.4;-5.69;0.32;0.1;-0.009;-1.03;-1.01
STORY1;C10;U09 MIN;2.7;-5.64;0.32;0.1;-0.009;-1.362;-1.338
STORY1;C10;U09 MIN;3;-5.58;0.32;0.1;-0.009;-1.693;-1.665
STORY1;C10;U04B;0;-9.11;1.31;0.8;0.003;0.887;1.626
STORY1;C10;U04B;0.3;-9.03;1.31;0.8;0.003;0.646;1.233
STORY1;C10;U04B;0.6;-8.95;1.31;0.8;0.003;0.405;0.839
STORY1;C10;U04B;0.9;-8.87;1.31;0.8;0.003;0.164;0.445
STORY1;C10;U04B;1.2;-8.79;1.31;0.8;0.003;-0.077;0.051
STORY1;C10;U04B;1.5;-8.72;1.31;0.8;0.003;-0.319;-0.343
STORY1;C10;U04B;1.8;-8.64;1.31;0.8;0.003;-0.56;-0.737
STORY1;C10;U04B;2.1;-8.56;1.31;0.8;0.003;-0.8;-1.13
STORY1;C10;U04B;2.4;-8.48;1.31;0.8;0.003;-1.041;-1.523
STORY1;C10;U04B;2.7;-8.41;1.31;0.8;0.003;-1.281;-1.916
STORY1;C10;U04B;3;-8.33;1.31;0.8;0.003;-1.52;-2.307
STORY1;C10;U07B;0;-5.08;0.43;0.6;0.003;0.66;0.595
STORY1;C10;U07B;0.3;-5.02;0.43;0.6;0.003;0.48;0.466
STORY1;C10;U07B;0.6;-4.97;0.43;0.6;0.003;0.3;0.336
STORY1;C10;U07B;0.9;-4.91;0.43;0.6;0.003;0.12;0.206
STORY1;C10;U07B;1.2;-4.85;0.43;0.6;0.003;-0.06;0.076
STORY1;C10;U07B;1.5;-4.79;0.43;0.6;0.003;-0.24;-0.054
STORY1;C10;U07B;1.8;-4.73;0.43;0.6;0.003;-0.421;-0.184
STORY1;C10;U07B;2.1;-4.67;0.43;0.6;0.003;-0.6;-0.314
STORY1;C10;U07B;2.4;-4.62;0.43;0.6;0.003;-0.78;-0.444
STORY1;C10;U07B;2.7;-4.56;0.43;0.6;0.003;-0.959;-0.574
STORY1;C10;U07B;3;-4.5;0.43;0.6;0.003;-1.138;-0.703
