Story;Column;Load;Loc;P;V2;V3;T;M2;M3
STORY2;C1;SU01;0;-100.7;-6.69;-1.34;-0.052;-4.302;-9.388
STORY2;C1;SU01;0.237;-100.45;-6.69;-1.34;-0.052;-3.985;-7.804
STORY2;C1;SU01;0.473;-100.19;-6.69;-1.34;-0.052;-3.668;-6.217
STORY2;C1;SU01;0.71;-99.94;-6.69;-1.34;-0.052;-3.351;-4.628
STORY2;C1;SU01;0.946;-99.68;-6.69;-1.34;-0.052;-3.033;-3.037
STORY2;C1;SU01;1.183;-99.43;-6.69;-1.34;-0.052;-2.715;-1.445
STORY2;C1;SU01;1.419;-99.17;-6.69;-1.34;-0.052;-2.397;0.146
STORY2;C1;SU01;1.656;-98.92;-6.69;-1.34;-0.052;-2.079;1.735
STORY2;C1;SU01;1.892;-98.66;-6.69;-1.34;-0.052;-1.761;3.322
STORY2;C1;SU01;2.04;-98.5;-6.69;-1.34;-0.052;-1.563;4.314
STORY2;C1;SU01;2.04;-31.3;-6.69;-1.34;-0.052;-1.563;23.214
STORY2;C1;SU01;2.09;-31.25;-6.69;-1.34;-0.052;-1.496;23.548
STORY2;C1;SU01;2.09;-31.25;-6.69;-1.34;-0.052;13.204;23.548
STORY2;C1;SU01;2.129;-31.21;-6.69;-1.34;-0.052;13.256;23.806
STORY2;C1;SU01;2.365;-30.95;-6.69;-1.34;-0.052;13.573;25.385
STORY2;C1;SU02;0;-136.17;-9.64;-4.46;-0.091;-7.242;-13.502
STORY2;C1;SU02;0.237;-135.96;-9.64;-4.46;-0.091;-6.187;-11.22
STORY2;C1;SU02;0.473;-135.74;-9.64;-4.46;-0.091;-5.131;-8.934
STORY2;C1;SU02;0.71;-135.52;-9.64;-4.46;-0.091;-4.074;-6.644
STORY2;C1;SU02;0.946;-135.3;-9.64;-4.46;-0.091;-3.018;-4.352
STORY2;C1;SU02;1.183;-135.08;-9.64;-4.46;-0.091;-1.961;-2.059
STORY2;C1;SU02;1.419;-134.86;-9.64;-4.46;-0.091;-0.904;0.233
STORY2;C1;SU02;1.656;-134.65;-9.64;-4.46;-0.091;0.152;2.523
STORY2;C1;SU02;1.892;-134.43;-9.64;-4.46;-0.091;1.209;4.809
STORY2;C1;SU02;2.04;-134.29;-9.64;-4.46;-0.091;1.869;6.237
STORY2;C1;SU02;2.04;-44.69;-9.64;-4.46;-0.091;1.869;33.637
STORY2;C1;SU02;2.09;-44.65;-9.64;-4.46;-0.091;2.092;34.119
STORY2;C1;SU02;2.09;-44.65;-9.64;-4.46;-0.091;19.492;34.119
STORY2;C1;SU02;2.129;-44.61;-9.64;-4.46;-0.091;19.664;34.49
STORY2;C1;SU02;2.365;-44.39;-9.64;-4.46;-0.091;20.719;36.764
STORY2;C1;SU03;0;-86.31;-5.74;-1.14;-0.045;-3.687;-8.047
STORY2;C1;SU03;0.237;-86.1;-5.74;-1.14;-0.045;-3.416;-6.69
STORY2;C1;SU03;0.473;-85.88;-5.74;-1.14;-0.045;-3.144;-5.329
STORY2;C1;SU03;0.71;-85.66;-5.74;-1.14;-0.045;-2.872;-3.967
STORY2;C1;SU03;0.946;-85.44;-5.74;-1.14;-0.045;-2.6;-2.603
STORY2;C1;SU03;1.183;-85.22;-5.74;-1.14;-0.045;-2.327;-1.239
STORY2;C1;SU03;1.419;-85.01;-5.74;-1.14;-0.045;-2.055;0.125
STORY2;C1;SU03;1.656;-84.79;-5.74;-1.14;-0.045;-1.782;1.488
STORY2;C1;SU03;1.892;-84.57;-5.74;-1.14;-0.045;-1.51;2.848
STORY2;C1;SU03;2.04;-84.43;-5.74;-1.14;-0.045;-1.34;3.697
STORY2;C1;SU03;2.04;-26.83;-5.74;-1.14;-0.045;-1.34;19.897
STORY2;C1;SU03;2.09;-26.79;-5.74;-1.14;-0.045;-1.282;20.184
STORY2;C1;SU03;2.09;-26.79;-5.74;-1.14;-0.045;11.318;20.184
STORY2;C1;SU03;2.129;-26.75;-5.74;-1.14;-0.045;11.362;20.405
STORY2;C1;SU03;2.365;-26.53;-5.74;-1.14;-0.045;11.634;21.758
STORY2;C1;SU04;0;-117.48;-8.18;-3.21;-0.074;-5.909;-11.456
STORY2;C1;SU04;0.237;-117.26;-8.18;-3.21;-0.074;-5.148;-9.521
STORY2;C1;SU04;0.473;-117.04;-8.18;-3.21;-0.074;-4.386;-7.582
STORY2;C1;SU04;0.71;-116.82;-8.18;-3.21;-0.074;-3.623;-5.64
STORY2;C1;SU04;0.946;-116.6;-8.18;-3.21;-0.074;-2.861;-3.696
STORY2;C1;SU04;1.183;-116.39;-8.18;-3.21;-0.074;-2.098;-1.751
STORY2;C1;SU04;1.419;-116.17;-8.18;-3.21;-0.074;-1.336;0.193
STORY2;C1;SU04;1.656;-115.95;-8.18;-3.21;-0.074;-0.573;2.135
STORY2;C1;SU04;1.892;-115.73;-8.18;-3.21;-0.074;0.189;4.073
STORY2;C1;SU04;2.04;-115.59;-8.18;-3.21;-0.074;0.666;5.285
STORY2;C1;SU04;2.04;-37.99;-8.18;-3.21;-0.074;0.666;28.485
STORY2;C1;SU04;2.09;-37.95;-8.18;-3.21;-0.074;0.827;28.893
STORY2;C1;SU04;2.09;-37.95;-8.18;-3.21;-0.074;16.427;28.893
STORY2;C1;SU04;2.129;-37.91;-8.18;-3.21;-0.074;16.551;29.208
STORY2;C1;SU04;2.365;-37.69;-8.18;-3.21;-0.074;17.312;31.137
STORY2;C1;SU05 MAX;0;-112.13;3.79;5.73;0.525;5.677;2.746
STORY2;C1;SU05 MAX;0.237;-111.91;3.79;5.73;0.525;4.331;1.828
STORY2;C1;SU05 MAX;0.473;-111.69;3.79;5.73;0.525;3.001;0.918
STORY2;C1;SU05 MAX;0.71;-111.47;3.79;5.73;0.525;1.703;0.025
STORY2;C1;SU05 MAX;0.946;-111.25;3.79;5.73;0.525;0.493;-0.799
STORY2;C1;SU05 MAX;1.183;-111.03;3.79;5.73;0.525;0.036;-0.561
STORY2;C1;SU05 MAX;1.419;-110.82;3.79;5.73;0.525;0.982;3.451
STORY2;C1;SU05 MAX;1.656;-110.6;3.79;5.73;0.525;3.369;8.169
STORY2;C1;SU05 MAX;1.892;-110.38;3.79;5.73;0.525;6.105;12.943
STORY2;C1;SU05 MAX;2.04;-110.24;3.79;5.73;0.525;7.866;15.937
STORY2;C1;SU05 MAX;2.04;-32.64;3.79;5.73;0.525;7.866;39.137
STORY2;C1;SU05 MAX;2.09;-32.6;3.79;5.73;0.525;8.465;40.149
STORY2;C1;SU05 MAX;2.09;-32.6;3.79;5.73;0.525;24.065;40.149
STORY2;C1;SU05 MAX;2.129;-32.56;3.79;5.73;0.525;24.527;40.928
STORY2;C1;SU05 MAX;2.365;-32.34;3.79;5.73;0.525;27.381;45.709
STORY2;C1;SU05 MIN;0;-122.83;-20.14;-12.16;-0.672;-17.495;-25.659
STORY2;C1;SU05 MIN;0.237;-122.61;-20.14;-12.16;-0.672;-14.626;-20.871
STORY2;C1;SU05 MIN;0.473;-122.39;-20.14;-12.16;-0.672;-11.772;-16.082
STORY2;C1;SU05 MIN;0.71;-122.17;-20.14;-12.16;-0.672;-8.95;-11.305
STORY2;C1;SU05 MIN;0.946;-121.96;-20.14;-12.16;-0.672;-6.215;-6.593
STORY2;C1;SU05 MIN;1.183;-121.74;-20.14;-12.16;-0.672;-4.232;-2.941
STORY2;C1;SU05 MIN;1.419;-121.52;-20.14;-12.16;-0.672;-3.653;-3.066
STORY2;C1;SU05 MIN;1.656;-121.3;-20.14;-12.16;-0.672;-4.515;-3.9
STORY2;C1;SU05 MIN;1.892;-121.08;-20.14;-12.16;-0.672;-5.727;-4.797
STORY2;C1;SU05 MIN;2.04;-120.95;-20.14;-12.16;-0.672;-6.534;-5.368
STORY2;C1;SU05 MIN;2.04;-43.35;-20.14;-12.16;-0.672;-6.534;17.832
STORY2;C1;SU05 MIN;2.09;-43.3;-20.14;-12.16;-0.672;-6.811;17.638
STORY2;C1;SU05 MIN;2.09;-43.3;-20.14;-12.16;-0.672;8.789;17.638
STORY2;C1;SU05 MIN;2.129;-43.26;-20.14;-12.16;-0.672;8.574;17.488
STORY2;C1;SU05 MIN;2.365;-43.05;-20.14;-12.16;-0.672;7.243;16.564
STORY2;C1;SU06 MAX;0;-111.91;2.06;8.8;0.54;9.492;0.583
STORY2;C1;SU06 MAX;0.237;-111.69;2.06;8.8;0.54;7.438;0.076
STORY2;C1;SU06 MAX;0.473;-111.47;2.06;8.8;0.54;5.413;-0.424
STORY2;C1;SU06 MAX;0.71;-111.25;2.06;8.8;0.54;3.451;-0.909
STORY2;C1;SU06 MAX;0.946;-111.03;2.06;8.8;0.54;1.655;-1.335
STORY2;C1;SU06 MAX;1.183;-110.82;2.06;8.8;0.54;0.96;-0.728
STORY2;C1;SU06 MAX;1.419;-110.6;2.06;8.8;0.54;2.201;3.076
STORY2;C1;SU06 MAX;1.656;-110.38;2.06;8.8;0.54;5.106;7.402
STORY2;C1;SU06 MAX;1.892;-110.16;2.06;8.8;0.54;8.476;11.769
STORY2;C1;SU06 MAX;2.04;-110.02;2.06;8.8;0.54;10.66;14.507
STORY2;C1;SU06 MAX;2.04;-32.42;2.06;8.8;0.54;10.66;37.707
STORY2;C1;SU06 MAX;2.09;-32.38;2.06;8.8;0.54;11.405;38.631
STORY2;C1;SU06 MAX;2.09;-32.38;2.06;8.8;0.54;27.005;38.631
STORY2;C1;SU06 MAX;2.129;-32.34;2.06;8.8;0.54;27.58;39.343
STORY2;C1;SU06 MAX;2.365;-32.13;2.06;8.8;0.54;31.135;43.714
STORY2;C1;SU06 MIN;0;-123.05;-18.41;-15.23;-0.687;-21.311;-23.495
STORY2;C1;SU06 MIN;0.237;-122.83;-18.41;-15.23;-0.687;-17.733;-19.118
STORY2;C1;SU06 MIN;0.473;-122.61;-18.41;-15.23;-0.687;-14.184;-14.74
STORY2;C1;SU06 MIN;0.71;-122.39;-18.41;-15.23;-0.687;-10.697;-10.371
STORY2;C1;SU06 MIN;0.946;-122.17;-18.41;-15.23;-0.687;-7.376;-6.057
STORY2;C1;SU06 MIN;1.183;-121.96;-18.41;-15.23;-0.687;-5.157;-2.775
STORY2;C1;SU06 MIN;1.419;-121.74;-18.41;-15.23;-0.687;-4.872;-2.691
STORY2;C1;SU06 MIN;1.656;-121.52;-18.41;-15.23;-0.687;-6.252;-3.132
STORY2;C1;SU06 MIN;1.892;-121.3;-18.41;-15.23;-0.687;-8.098;-3.623
STORY2;C1;SU06 MIN;2.04;-121.16;-18.41;-15.23;-0.687;-9.328;-3.938
STORY2;C1;SU06 MIN;2.04;-43.56;-18.41;-15.23;-0.687;-9.328;19.262
STORY2;C1;SU06 MIN;2.09;-43.52;-18.41;-15.23;-0.687;-9.751;19.155
STORY2;C1;SU06 MIN;2.09;-43.52;-18.41;-15.23;-0.687;5.849;19.155
STORY2;C1;SU06 MIN;2.129;-43.48;-18.41;-15.23;-0.687;5.522;19.072
STORY2;C1;SU06 MIN;2.365;-43.26;-18.41;-15.23;-0.687;3.489;18.56
STORY2;C1;SU07;0;-64.74;-4.3;-0.86;-0.033;-2.766;-6.035
STORY2;C1;SU07;0.237;-64.57;-4.3;-0.86;-0.033;-2.562;-5.017
STORY2;C1;SU07;0.473;-64.41;-4.3;-0.86;-0.033;-2.358;-3.997
STORY2;C1;SU07;0.71;-64.25;-4.3;-0.86;-0.033;-2.154;-2.975
STORY2;C1;SU07;0.946;-64.08;-4.3;-0.86;-0.033;-1.95;-1.952
STORY2;C1;SU07;1.183;-63.92;-4.3;-0.86;-0.033;-1.745;-0.929
STORY2;C1;SU07;1.419;-63.75;-4.3;-0.86;-0.033;-1.541;0.094
STORY2;C1;SU07;1.656;-63.59;-4.3;-0.86;-0.033;-1.337;1.116
STORY2;C1;SU07;1.892;-63.43;-4.3;-0.86;-0.033;-1.132;2.136
STORY2;C1;SU07;2.04;-63.32;-4.3;-0.86;-0.033;-1.005;2.773
STORY2;C1;SU07;2.04;-20.12;-4.3;-0.86;-0.033;-1.005;14.923
STORY2;C1;SU07;2.09;-20.09;-4.3;-0.86;-0.033;-0.962;15.138
STORY2;C1;SU07;2.09;-20.09;-4.3;-0.86;-0.033;8.488;15.138
STORY2;C1;SU07;2.129;-20.06;-4.3;-0.86;-0.033;8.522;15.304
STORY2;C1;SU07;2.365;-19.9;-4.3;-0.86;-0.033;8.726;16.319
STORY2;C1;SU08 MAX;0;-59.38;7.66;8.09;0.565;8.82;8.167
STORY2;C1;SU08 MAX;0.237;-59.22;7.66;8.09;0.565;6.917;6.332
STORY2;C1;SU08 MAX;0.473;-59.06;7.66;8.09;0.565;5.028;4.503
STORY2;C1;SU08 MAX;0.71;-58.89;7.66;8.09;0.565;3.173;2.69
STORY2;C1;SU08 MAX;0.946;-58.73;7.66;8.09;0.565;1.405;0.945
STORY2;C1;SU08 MAX;1.183;-58.57;7.66;8.09;0.565;0.388;0.261
STORY2;C1;SU08 MAX;1.419;-58.4;7.66;8.09;0.565;0.776;3.352
STORY2;C1;SU08 MAX;1.656;-58.24;7.66;8.09;0.565;2.605;7.15
STORY2;C1;SU08 MAX;1.892;-58.08;7.66;8.09;0.565;4.783;11.006
STORY2;C1;SU08 MAX;2.04;-57.97;7.66;8.09;0.565;6.195;13.426
STORY2;C1;SU08 MAX;2.04;-14.77;7.66;8.09;0.565;6.195;25.576
STORY2;C1;SU08 MAX;2.09;-14.74;7.66;8.09;0.565;6.677;26.394
STORY2;C1;SU08 MAX;2.09;-14.74;7.66;8.09;0.565;16.127;26.394
STORY2;C1;SU08 MAX;2.129;-14.71;7.66;8.09;0.565;16.498;27.023
STORY2;C1;SU08 MAX;2.365;-14.55;7.66;8.09;0.565;18.795;30.891
STORY2;C1;SU08 MIN;0;-70.09;-16.27;-9.81;-0.632;-14.351;-20.238
STORY2;C1;SU08 MIN;0.237;-69.92;-16.27;-9.81;-0.632;-12.041;-16.367
STORY2;C1;SU08 MIN;0.473;-69.76;-16.27;-9.81;-0.632;-9.744;-12.497
STORY2;C1;SU08 MIN;0.71;-69.6;-16.27;-9.81;-0.632;-7.481;-8.64
STORY2;C1;SU08 MIN;0.946;-69.43;-16.27;-9.81;-0.632;-5.304;-4.849
STORY2;C1;SU08 MIN;1.183;-69.27;-16.27;-9.81;-0.632;-3.879;-2.119
STORY2;C1;SU08 MIN;1.419;-69.11;-16.27;-9.81;-0.632;-3.858;-3.165
STORY2;C1;SU08 MIN;1.656;-68.94;-16.27;-9.81;-0.632;-5.278;-4.919
STORY2;C1;SU08 MIN;1.892;-68.78;-16.27;-9.81;-0.632;-7.048;-6.734
STORY2;C1;SU08 MIN;2.04;-68.68;-16.27;-9.81;-0.632;-8.205;-7.88
STORY2;C1;SU08 MIN;2.04;-25.48;-16.27;-9.81;-0.632;-8.205;4.27
STORY2;C1;SU08 MIN;2.09;-25.44;-16.27;-9.81;-0.632;-8.6;3.883
STORY2;C1;SU08 MIN;2.09;-25.44;-16.27;-9.81;-0.632;0.85;3.883
STORY2;C1;SU08 MIN;2.129;-25.41;-16.27;-9.81;-0.632;0.545;3.584
STORY2;C1;SU08 MIN;2.365;-25.25;-16.27;-9.81;-0.632;-1.344;1.746
STORY2;C1;SU09 MAX;0;-59.17;5.93;11.16;0.58;12.636;6.004
STORY2;C1;SU09 MAX;0.237;-59;5.93;11.16;0.58;10.024;4.58
STORY2;C1;SU09 MAX;0.473;-58.84;5.93;11.16;0.58;7.441;3.161
STORY2;C1;SU09 MAX;0.71;-58.68;5.93;11.16;0.58;4.92;1.756
STORY2;C1;SU09 MAX;0.946;-58.51;5.93;11.16;0.58;2.566;0.409
STORY2;C1;SU09 MAX;1.183;-58.35;5.93;11.16;0.58;1.313;0.095
STORY2;C1;SU09 MAX;1.419;-58.18;5.93;11.16;0.58;1.995;2.977
STORY2;C1;SU09 MAX;1.656;-58.02;5.93;11.16;0.58;4.342;6.383
STORY2;C1;SU09 MAX;1.892;-57.86;5.93;11.16;0.58;7.154;9.832
STORY2;C1;SU09 MAX;2.04;-57.75;5.93;11.16;0.58;8.99;11.995
STORY2;C1;SU09 MAX;2.04;-14.55;5.93;11.16;0.58;8.99;24.145
STORY2;C1;SU09 MAX;2.09;-14.52;5.93;11.16;0.58;9.616;24.876
STORY2;C1;SU09 MAX;2.09;-14.52;5.93;11.16;0.58;19.066;24.876
STORY2;C1;SU09 MAX;2.129;-14.49;5.93;11.16;0.58;19.551;25.439
STORY2;C1;SU09 MAX;2.365;-14.33;5.93;11.16;0.58;22.549;28.896
STORY2;C1;SU09 MIN;0;-70.31;-14.54;-12.88;-0.647;-18.167;-18.074
STORY2;C1;SU09 MIN;0.237;-70.14;-14.54;-12.88;-0.647;-15.148;-14.614
STORY2;C1;SU09 MIN;0.473;-69.98;-14.54;-12.88;-0.647;-12.157;-11.155
STORY2;C1;SU09 MIN;0.71;-69.81;-14.54;-12.88;-0.647;-9.228;-7.706
STORY2;C1;SU09 MIN;0.946;-69.65;-14.54;-12.88;-0.647;-6.465;-4.313
STORY2;C1;SU09 MIN;1.183;-69.49;-14.54;-12.88;-0.647;-4.804;-1.953
STORY2;C1;SU09 MIN;1.419;-69.32;-14.54;-12.88;-0.647;-5.077;-2.79
STORY2;C1;SU09 MIN;1.656;-69.16;-14.54;-12.88;-0.647;-7.015;-4.151
STORY2;C1;SU09 MIN;1.892;-69;-14.54;-12.88;-0.647;-9.419;-5.56
STORY2;C1;SU09 MIN;2.04;-68.89;-14.54;-12.88;-0.647;-10.999;-6.449
STORY2;C1;SU09 MIN;2.04;-25.69;-14.54;-12.88;-0.647;-10.999;5.701
STORY2;C1;SU09 MIN;2.09;-25.66;-14.54;-12.88;-0.647;-11.539;5.4
STORY2;C1;SU09 MIN;2.09;-25.66;-14.54;-12.88;-0.647;-2.089;5.4
STORY2;C1;SU09 MIN;2.129;-25.63;-14.54;-12.88;-0.647;-2.507;5.168
STORY2;C1;SU09 MIN;2.365;-25.47;-14.54;-12.88;-0.647;-5.098;3.742
STORY1;C1;SU01;0;-153.92;0.57;-0.41;-0.028;-1.977;-0.386
STORY1;C1;SU01;0.257;-153.65;0.57;-0.41;-0.028;-1.872;-0.532
STORY1;C1;SU01;0.513;-153.37;0.57;-0.41;-0.028;-1.767;-0.676
STORY1;C1;SU01;0.77;-153.1;0.57;-0.41;-0.028;-1.662;-0.819
STORY1;C1;SU01;1.026;-152.82;0.57;-0.41;-0.028;-1.556;-0.961
STORY1;C1;SU01;1.283;-152.54;0.57;-0.41;-0.028;-1.45;-1.103
STORY1;C1;SU01;1.539;-152.27;0.57;-0.41;-0.028;-1.344;-1.246
STORY1;C1;SU01;1.796;-151.99;0.57;-0.41;-0.028;-1.238;-1.388
STORY1;C1;SU01;2.052;-151.71;0.57;-0.41;-0.028;-1.131;-1.532
STORY1;C1;SU01;2.29;-151.46;0.57;-0.41;-0.028;-1.033;-1.667
STORY1;C1;SU01;2.29;-119.26;0.57;-0.41;-0.028;5.267;8.133
STORY1;C1;SU01;2.309;-119.24;0.57;-0.41;-0.028;5.274;8.122
STORY1;C1;SU01;2.565;-118.96;0.57;-0.41;-0.028;5.38;7.975
STORY1;C1;SU02;0;-206.73;0.87;-0.43;-0.043;-2.532;-0.529
STORY1;C1;SU02;0.257;-206.49;0.87;-0.43;-0.043;-2.421;-0.75
STORY1;C1;SU02;0.513;-206.26;0.87;-0.43;-0.043;-2.309;-0.969
STORY1;C1;SU02;0.77;-206.02;0.87;-0.43;-0.043;-2.197;-1.186
STORY1;C1;SU02;1.026;-205.78;0.87;-0.43;-0.043;-2.085;-1.402
STORY1;C1;SU02;1.283;-205.55;0.87;-0.43;-0.043;-1.972;-1.618
STORY1;C1;SU02;1.539;-205.31;0.87;-0.43;-0.043;-1.859;-1.835
STORY1;C1;SU02;1.796;-205.07;0.87;-0.43;-0.043;-1.746;-2.052
STORY1;C1;SU02;2.052;-204.84;0.87;-0.43;-0.043;-1.633;-2.27
STORY1;C1;SU02;2.29;-204.62;0.87;-0.43;-0.043;-1.529;-2.475
STORY1;C1;SU02;2.29;-161.02;0.87;-0.43;-0.043;6.271;11.525
STORY1;C1;SU02;2.309;-161;0.87;-0.43;-0.043;6.279;11.509
STORY1;C1;SU02;2.565;-160.76;0.87;-0.43;-0.043;6.392;11.286
STORY1;C1;SU03;0;-131.93;0.49;-0.35;-0.024;-1.695;-0.331
STORY1;C1;SU03;0.257;-131.7;0.49;-0.35;-0.024;-1.605;-0.456
STORY1;C1;SU03;0.513;-131.46;0.49;-0.35;-0.024;-1.515;-0.579
STORY1;C1;SU03;0.77;-131.22;0.49;-0.35;-0.024;-1.424;-0.702
STORY1;C1;SU03;1.026;-130.99;0.49;-0.35;-0.024;-1.334;-0.824
STORY1;C1;SU03;1.283;-130.75;0.49;-0.35;-0.024;-1.243;-0.946
STORY1;C1;SU03;1.539;-130.51;0.49;-0.35;-0.024;-1.152;-1.068
STORY1;C1;SU03;1.796;-130.28;0.49;-0.35;-0.024;-1.061;-1.19
STORY1;C1;SU03;2.052;-130.04;0.49;-0.35;-0.024;-0.97;-1.313
STORY1;C1;SU03;2.29;-129.82;0.49;-0.35;-0.024;-0.886;-1.429
STORY1;C1;SU03;2.29;-102.22;0.49;-0.35;-0.024;4.514;6.971
STORY1;C1;SU03;2.309;-102.2;0.49;-0.35;-0.024;4.521;6.962
STORY1;C1;SU03;2.565;-101.97;0.49;-0.35;-0.024;4.611;6.835
STORY1;C1;SU04;0;-178.68;0.73;-0.4;-0.036;-2.218;-0.455
STORY1;C1;SU04;0.257;-178.45;0.73;-0.4;-0.036;-2.115;-0.64
STORY1;C1;SU04;0.513;-178.21;0.73;-0.4;-0.036;-2.011;-0.823
STORY1;C1;SU04;0.77;-177.97;0.73;-0.4;-0.036;-1.907;-1.004
STORY1;C1;SU04;1.026;-177.74;0.73;-0.4;-0.036;-1.803;-1.185
STORY1;C1;SU04;1.283;-177.5;0.73;-0.4;-0.036;-1.699;-1.366
STORY1;C1;SU04;1.539;-177.26;0.73;-0.4;-0.036;-1.594;-1.547
STORY1;C1;SU04;1.796;-177.03;0.73;-0.4;-0.036;-1.489;-1.729
STORY1;C1;SU04;2.052;-176.79;0.73;-0.4;-0.036;-1.384;-1.911
STORY1;C1;SU04;2.29;-176.57;0.73;-0.4;-0.036;-1.288;-2.083
STORY1;C1;SU04;2.29;-138.97;0.73;-0.4;-0.036;5.612;9.817
STORY1;C1;SU04;2.309;-138.95;0.73;-0.4;-0.036;5.62;9.804
STORY1;C1;SU04;2.565;-138.72;0.73;-0.4;-0.036;5.724;9.617
STORY1;C1;SU05 MAX;0;-168.3;9.48;12.41;0.45;35.862;20.481
STORY1;C1;SU05 MAX;0.257;-168.07;9.48;12.41;0.45;32.692;18.052
STORY1;C1;SU05 MAX;0.513;-167.83;9.48;12.41;0.45;29.518;15.614
STORY1;C1;SU05 MAX;0.77;-167.59;9.48;12.41;0.45;26.344;13.168
STORY1;C1;SU05 MAX;1.026;-167.36;9.48;12.41;0.45;23.171;10.718
STORY1;C1;SU05 MAX;1.283;-167.12;9.48;12.41;0.45;20.004;8.27
STORY1;C1;SU05 MAX;1.539;-166.88;9.48;12.41;0.45;16.847;5.833
STORY1;C1;SU05 MAX;1.796;-166.65;9.48;12.41;0.45;13.709;3.435
STORY1;C1;SU05 MAX;2.052;-166.41;9.48;12.41;0.45;10.61;1.164
STORY1;C1;SU05 MAX;2.29;-166.19;9.48;12.41;0.45;7.805;-0.16
STORY1;C1;SU05 MAX;2.29;-128.59;9.48;12.41;0.45;14.705;11.74
STORY1;C1;SU05 MAX;2.309;-128.57;9.48;12.41;0.45;14.492;11.702
STORY1;C1;SU05 MAX;2.565;-128.34;9.48;12.41;0.45;11.673;12.423
STORY1;C1;SU05 MIN;0;-189.06;-8.03;-13.21;-0.522;-40.298;-21.39
STORY1;C1;SU05 MIN;0.257;-188.83;-8.03;-13.21;-0.522;-36.922;-19.331
STORY1;C1;SU05 MIN;0.513;-188.59;-8.03;-13.21;-0.522;-33.541;-17.259
STORY1;C1;SU05 MIN;0.77;-188.35;-8.03;-13.21;-0.522;-30.159;-15.177
STORY1;C1;SU05 MIN;1.026;-188.12;-8.03;-13.21;-0.522;-26.778;-13.089
STORY1;C1;SU05 MIN;1.283;-187.88;-8.03;-13.21;-0.522;-23.401;-11.002
STORY1;C1;SU05 MIN;1.539;-187.64;-8.03;-13.21;-0.522;-20.034;-8.927
STORY1;C1;SU05 MIN;1.796;-187.41;-8.03;-13.21;-0.522;-16.687;-6.892
STORY1;C1;SU05 MIN;2.052;-187.17;-8.03;-13.21;-0.522;-13.379;-4.987
STORY1;C1;SU05 MIN;2.29;-186.95;-8.03;-13.21;-0.522;-10.38;-4.005
STORY1;C1;SU05 MIN;2.29;-149.35;-8.03;-13.21;-0.522;-3.48;7.895
STORY1;C1;SU05 MIN;2.309;-149.33;-8.03;-13.21;-0.522;-3.252;7.906
STORY1;C1;SU05 MIN;2.565;-149.1;-8.03;-13.21;-0.522;-0.225;6.811
STORY1;C1;SU06 MAX;0;-167.87;8.51;17.83;0.46;51.215;18.017
STORY1;C1;SU06 MAX;0.257;-167.64;8.51;17.83;0.46;46.661;15.834
STORY1;C1;SU06 MAX;0.513;-167.4;8.51;17.83;0.46;42.104;13.643
STORY1;C1;SU06 MAX;0.77;-167.16;8.51;17.83;0.46;37.547;11.445
STORY1;C1;SU06 MAX;1.026;-166.93;8.51;17.83;0.46;32.993;9.241
STORY1;C1;SU06 MAX;1.283;-166.69;8.51;17.83;0.46;28.448;7.037
STORY1;C1;SU06 MAX;1.539;-166.45;8.51;17.83;0.46;23.92;4.839
STORY1;C1;SU06 MAX;1.796;-166.22;8.51;17.83;0.46;19.427;2.665
STORY1;C1;SU06 MAX;2.052;-165.98;8.51;17.83;0.46;14.999;0.579
STORY1;C1;SU06 MAX;2.29;-165.76;8.51;17.83;0.46;11.014;-0.615
STORY1;C1;SU06 MAX;2.29;-128.16;8.51;17.83;0.46;17.914;11.285
STORY1;C1;SU06 MAX;2.309;-128.14;8.51;17.83;0.46;17.613;11.257
STORY1;C1;SU06 MAX;2.565;-127.91;8.51;17.83;0.46;13.688;12.051
STORY1;C1;SU06 MIN;0;-189.49;-7.05;-18.63;-0.531;-55.651;-18.926
STORY1;C1;SU06 MIN;0.257;-189.26;-7.05;-18.63;-0.531;-50.891;-17.114
STORY1;C1;SU06 MIN;0.513;-189.02;-7.05;-18.63;-0.531;-46.127;-15.288
STORY1;C1;SU06 MIN;0.77;-188.78;-7.05;-18.63;-0.531;-41.362;-13.453
STORY1;C1;SU06 MIN;1.026;-188.55;-7.05;-18.63;-0.531;-36.599;-11.612
STORY1;C1;SU06 MIN;1.283;-188.31;-7.05;-18.63;-0.531;-31.845;-9.769
STORY1;C1;SU06 MIN;1.539;-188.07;-7.05;-18.63;-0.531;-27.108;-7.933
STORY1;C1;SU06 MIN;1.796;-187.84;-7.05;-18.63;-0.531;-22.405;-6.122
STORY1;C1;SU06 MIN;2.052;-187.6;-7.05;-18.63;-0.531;-17.768;-4.402
STORY1;C1;SU06 MIN;2.29;-187.38;-7.05;-18.63;-0.531;-13.589;-3.551
STORY1;C1;SU06 MIN;2.29;-149.78;-7.05;-18.63;-0.531;-6.689;8.349
STORY1;C1;SU06 MIN;2.309;-149.76;-7.05;-18.63;-0.531;-6.373;8.351
STORY1;C1;SU06 MIN;2.565;-149.53;-7.05;-18.63;-0.531;-2.24;7.183
STORY1;C1;SU07;0;-98.95;0.37;-0.26;-0.018;-1.271;-0.248
STORY1;C1;SU07;0.257;-98.77;0.37;-0.26;-0.018;-1.204;-0.342
STORY1;C1;SU07;0.513;-98.6;0.37;-0.26;-0.018;-1.136;-0.435
STORY1;C1;SU07;0.77;-98.42;0.37;-0.26;-0.018;-1.068;-0.526
