Story;Column;Load;Loc;P;V2;V3;T;M2;M3
STORY10;C1;SU01;0;-24.64;-2.75;-3.23;0.248;-3.57;-3.322
STORY10;C1;SU01;0.255;-24.37;-2.75;-3.23;0.248;-2.746;-2.62
STORY10;C1;SU01;0.51;-24.09;-2.75;-3.23;0.248;-1.922;-1.918
STORY10;C1;SU01;0.765;-23.82;-2.75;-3.23;0.248;-1.097;-1.215
STORY10;C1;SU01;1.02;-23.54;-2.75;-3.23;0.248;-0.273;-0.513
STORY10;C1;SU01;1.275;-23.27;-2.75;-3.23;0.248;0.552;0.189
STORY10;C1;SU01;1.53;-22.99;-2.75;-3.23;0.248;1.376;0.892
STORY10;C1;SU01;1.785;-22.72;-2.75;-3.23;0.248;2.2;1.594
STORY10;C1;SU01;2.04;-22.45;-2.75;-3.23;0.248;3.025;2.296
STORY10;C1;SU01;2.295;-22.17;-2.75;-3.23;0.248;3.849;2.998
STORY10;C1;SU01;2.55;-21.9;-2.75;-3.23;0.248;4.673;3.7
STORY10;C1;SU02;0;-27.04;-4;-3.49;0.262;-3.703;-4.785
STORY10;C1;SU02;0.255;-26.81;-4;-3.49;0.262;-2.814;-3.764
STORY10;C1;SU02;0.51;-26.57;-4;-3.49;0.262;-1.924;-2.743
STORY10;C1;SU02;0.765;-26.34;-4;-3.49;0.262;-1.035;-1.722
STORY10;C1;SU02;1.02;-26.1;-4;-3.49;0.262;-0.145;-0.7
STORY10;C1;SU02;1.275;-25.86;-4;-3.49;0.262;0.744;0.322
STORY10;C1;SU02;1.53;-25.63;-4;-3.49;0.262;1.633;1.343
STORY10;C1;SU02;1.785;-25.39;-4;-3.49;0.262;2.523;2.365
STORY10;C1;SU02;2.04;-25.16;-4;-3.49;0.262;3.412;3.386
STORY10;C1;SU02;2.295;-24.92;-4;-3.49;0.262;4.301;4.406
STORY10;C1;SU02;2.55;-24.69;-4;-3.49;0.262;5.19;5.427
STORY10;C1;SU03;0;-21.12;-2.36;-2.77;0.212;-3.061;-2.847
STORY10;C1;SU03;0.255;-20.89;-2.36;-2.77;0.212;-2.354;-2.246
STORY10;C1;SU03;0.51;-20.65;-2.36;-2.77;0.212;-1.648;-1.644
STORY10;C1;SU03;0.765;-20.42;-2.36;-2.77;0.212;-0.941;-1.042
STORY10;C1;SU03;1.02;-20.18;-2.36;-2.77;0.212;-0.234;-0.44
STORY10;C1;SU03;1.275;-19.95;-2.36;-2.77;0.212;0.473;0.162
STORY10;C1;SU03;1.53;-19.71;-2.36;-2.77;0.212;1.179;0.764
STORY10;C1;SU03;1.785;-19.47;-2.36;-2.77;0.212;1.886;1.367
STORY10;C1;SU03;2.04;-19.24;-2.36;-2.77;0.212;2.593;1.968
STORY10;C1;SU03;2.295;-19;-2.36;-2.77;0.212;3.299;2.57
STORY10;C1;SU03;2.55;-18.77;-2.36;-2.77;0.212;4.006;3.171
STORY10;C1;SU04;0;-24.82;-3.38;-3.22;0.243;-3.463;-4.058
STORY10;C1;SU04;0.255;-24.59;-3.38;-3.22;0.243;-2.642;-3.195
STORY10;C1;SU04;0.51;-24.35;-3.38;-3.22;0.243;-1.821;-2.331
STORY10;C1;SU04;0.765;-24.12;-3.38;-3.22;0.243;-1;-1.467
STORY10;C1;SU04;1.02;-23.88;-3.38;-3.22;0.243;-0.179;-0.603
STORY10;C1;SU04;1.275;-23.65;-3.38;-3.22;0.243;0.642;0.262
STORY10;C1;SU04;1.53;-23.41;-3.38;-3.22;0.243;1.463;1.126
STORY10;C1;SU04;1.785;-23.17;-3.38;-3.22;0.243;2.284;1.99
STORY10;C1;SU04;2.04;-22.94;-3.38;-3.22;0.243;3.105;2.854
STORY10;C1;SU04;2.295;-22.7;-3.38;-3.22;0.243;3.926;3.718
STORY10;C1;SU04;2.55;-22.47;-3.38;-3.22;0.243;4.746;4.581
STORY10;C1;SU05 MAX;0;-20.62;0.79;-1.34;0.947;-0.483;-0.069
STORY10;C1;SU05 MAX;0.255;-20.38;0.79;-1.34;0.947;-0.001;-0.251
STORY10;C1;SU05 MAX;0.51;-20.15;0.79;-1.34;0.947;0.506;-0.401
STORY10;C1;SU05 MAX;0.765;-19.91;0.79;-1.34;0.947;1.054;-0.409
STORY10;C1;SU05 MAX;1.02;-19.68;0.79;-1.34;0.947;1.674;0.315
STORY10;C1;SU05 MAX;1.275;-19.44;0.79;-1.34;0.947;2.414;1.849
STORY10;C1;SU05 MAX;1.53;-19.21;0.79;-1.34;0.947;3.298;3.724
STORY10;C1;SU05 MAX;1.785;-18.97;0.79;-1.34;0.947;4.298;5.635
STORY10;C1;SU05 MAX;2.04;-18.74;0.79;-1.34;0.947;5.377;7.556
STORY10;C1;SU05 MAX;2.295;-18.5;0.79;-1.34;0.947;6.511;9.481
STORY10;C1;SU05 MAX;2.55;-18.27;0.79;-1.34;0.947;7.685;11.408
STORY10;C1;SU05 MIN;0;-29.02;-7.56;-5.1;-0.459;-6.441;-8.047
STORY10;C1;SU05 MIN;0.255;-28.79;-7.56;-5.1;-0.459;-5.281;-6.138
STORY10;C1;SU05 MIN;0.51;-28.55;-7.56;-5.1;-0.459;-4.147;-4.26
STORY10;C1;SU05 MIN;0.765;-28.32;-7.56;-5.1;-0.459;-3.053;-2.525
STORY10;C1;SU05 MIN;1.02;-28.08;-7.56;-5.1;-0.459;-2.032;-1.52
STORY10;C1;SU05 MIN;1.275;-27.85;-7.56;-5.1;-0.459;-1.129;-1.325
STORY10;C1;SU05 MIN;1.53;-27.61;-7.56;-5.1;-0.459;-0.371;-1.472
STORY10;C1;SU05 MIN;1.785;-27.38;-7.56;-5.1;-0.459;0.27;-1.654
STORY10;C1;SU05 MIN;2.04;-27.14;-7.56;-5.1;-0.459;0.832;-1.848
STORY10;C1;SU05 MIN;2.295;-26.91;-7.56;-5.1;-0.459;1.339;-2.046
STORY10;C1;SU05 MIN;2.55;-26.67;-7.56;-5.1;-0.459;1.806;-2.246
STORY10;C1;SU06 MAX;0;-20.46;0.03;-0.25;0.679;2.477;-0.292
STORY10;C1;SU06 MAX;0.255;-20.22;0.03;-0.25;0.679;2.759;-0.294
STORY10;C1;SU06 MAX;0.51;-19.99;0.03;-0.25;0.679;3.083;-0.285
STORY10;C1;SU06 MAX;0.765;-19.75;0.03;-0.25;0.679;3.467;-0.232
STORY10;C1;SU06 MAX;1.02;-19.52;0.03;-0.25;0.679;3.934;0.068
STORY10;C1;SU06 MAX;1.275;-19.28;0.03;-0.25;0.679;4.517;0.971
STORY10;C1;SU06 MAX;1.53;-19.05;0.03;-0.25;0.679;5.242;2.663
STORY10;C1;SU06 MAX;1.785;-18.81;0.03;-0.25;0.679;6.111;4.39
STORY10;C1;SU06 MAX;2.04;-18.58;0.03;-0.25;0.679;7.117;6.122
STORY10;C1;SU06 MAX;2.295;-18.34;0.03;-0.25;0.679;8.243;7.855
STORY10;C1;SU06 MAX;2.55;-18.11;0.03;-0.25;0.679;9.467;9.589
STORY10;C1;SU06 MIN;0;-29.18;-6.8;-6.19;-0.192;-9.401;-7.824
STORY10;C1;SU06 MIN;0.255;-28.95;-6.8;-6.19;-0.192;-8.041;-6.096
STORY10;C1;SU06 MIN;0.51;-28.71;-6.8;-6.19;-0.192;-6.724;-4.376
STORY10;C1;SU06 MIN;0.765;-28.48;-6.8;-6.19;-0.192;-5.466;-2.701
STORY10;C1;SU06 MIN;1.02;-28.24;-6.8;-6.19;-0.192;-4.291;-1.273
STORY10;C1;SU06 MIN;1.275;-28.01;-6.8;-6.19;-0.192;-3.233;-0.447
STORY10;C1;SU06 MIN;1.53;-27.77;-6.8;-6.19;-0.192;-2.315;-0.411
STORY10;C1;SU06 MIN;1.785;-27.54;-6.8;-6.19;-0.192;-1.543;-0.409
STORY10;C1;SU06 MIN;2.04;-27.3;-6.8;-6.19;-0.192;-0.908;-0.413
STORY10;C1;SU06 MIN;2.295;-27.07;-6.8;-6.19;-0.192;-0.392;-0.419
STORY10;C1;SU06 MIN;2.55;-26.83;-6.8;-6.19;-0.192;0.024;-0.427
STORY10;C1;SU07;0;-15.84;-1.77;-2.08;0.159;-2.295;-2.135
STORY10;C1;SU07;0.255;-15.66;-1.77;-2.08;0.159;-1.765;-1.684
STORY10;C1;SU07;0.51;-15.49;-1.77;-2.08;0.159;-1.235;-1.233
STORY10;C1;SU07;0.765;-15.31;-1.77;-2.08;0.159;-0.705;-0.781
STORY10;C1;SU07;1.02;-15.13;-1.77;-2.08;0.159;-0.175;-0.33
STORY10;C1;SU07;1.275;-14.96;-1.77;-2.08;0.159;0.355;0.122
STORY10;C1;SU07;1.53;-14.78;-1.77;-2.08;0.159;0.885;0.573
STORY10;C1;SU07;1.785;-14.61;-1.77;-2.08;0.159;1.414;1.025
STORY10;C1;SU07;2.04;-14.43;-1.77;-2.08;0.159;1.944;1.476
STORY10;C1;SU07;2.295;-14.25;-1.77;-2.08;0.159;2.474;1.927
STORY10;C1;SU07;2.55;-14.08;-1.77;-2.08;0.159;3.004;2.378
STORY10;C1;SU08 MAX;0;-11.64;2.41;-0.2;0.862;0.684;1.854
STORY10;C1;SU08 MAX;0.255;-11.46;2.41;-0.2;0.862;0.875;1.26
STORY10;C1;SU08 MAX;0.51;-11.29;2.41;-0.2;0.862;1.091;0.697
STORY10;C1;SU08 MAX;0.765;-11.11;2.41;-0.2;0.862;1.349;0.277
STORY10;C1;SU08 MAX;1.02;-10.93;2.41;-0.2;0.862;1.678;0.588
STORY10;C1;SU08 MAX;1.275;-10.76;2.41;-0.2;0.862;2.126;1.708
STORY10;C1;SU08 MAX;1.53;-10.58;2.41;-0.2;0.862;2.719;3.172
STORY10;C1;SU08 MAX;1.785;-10.4;2.41;-0.2;0.862;3.428;4.67
STORY10;C1;SU08 MAX;2.04;-10.23;2.41;-0.2;0.862;4.217;6.178
STORY10;C1;SU08 MAX;2.295;-10.05;2.41;-0.2;0.862;5.06;7.691
STORY10;C1;SU08 MAX;2.55;-9.87;2.41;-0.2;0.862;5.943;9.205
STORY10;C1;SU08 MIN;0;-20.04;-5.94;-3.96;-0.544;-5.274;-6.125
STORY10;C1;SU08 MIN;0.255;-19.87;-5.94;-3.96;-0.544;-4.405;-4.628
STORY10;C1;SU08 MIN;0.51;-19.69;-5.94;-3.96;-0.544;-3.561;-3.162
STORY10;C1;SU08 MIN;0.765;-19.51;-5.94;-3.96;-0.544;-2.759;-1.839
STORY10;C1;SU08 MIN;1.02;-19.34;-5.94;-3.96;-0.544;-2.028;-1.247
STORY10;C1;SU08 MIN;1.275;-19.16;-5.94;-3.96;-0.544;-1.417;-1.465
STORY10;C1;SU08 MIN;1.53;-18.98;-5.94;-3.96;-0.544;-0.95;-2.025
STORY10;C1;SU08 MIN;1.785;-18.81;-5.94;-3.96;-0.544;-0.6;-2.62
STORY10;C1;SU08 MIN;2.04;-18.63;-5.94;-3.96;-0.544;-0.328;-3.226
STORY10;C1;SU08 MIN;2.295;-18.45;-5.94;-3.96;-0.544;-0.112;-3.836
STORY10;C1;SU08 MIN;2.55;-18.28;-5.94;-3.96;-0.544;0.064;-4.449
STORY10;C1;SU09 MAX;0;-11.48;1.65;0.89;0.595;3.644;1.631
STORY10;C1;SU09 MAX;0.255;-11.3;1.65;0.89;0.595;3.635;1.217
STORY10;C1;SU09 MAX;0.51;-11.13;1.65;0.89;0.595;3.668;0.813
STORY10;C1;SU09 MAX;0.765;-10.95;1.65;0.89;0.595;3.761;0.453
STORY10;C1;SU09 MAX;1.02;-10.77;1.65;0.89;0.595;3.938;0.34
STORY10;C1;SU09 MAX;1.275;-10.6;1.65;0.89;0.595;4.23;0.831
STORY10;C1;SU09 MAX;1.53;-10.42;1.65;0.89;0.595;4.663;2.11
STORY10;C1;SU09 MAX;1.785;-10.24;1.65;0.89;0.595;5.242;3.424
STORY10;C1;SU09 MAX;2.04;-10.07;1.65;0.89;0.595;5.956;4.744
STORY10;C1;SU09 MAX;2.295;-9.89;1.65;0.89;0.595;6.791;6.065
STORY10;C1;SU09 MAX;2.55;-9.71;1.65;0.89;0.595;7.725;7.386
STORY10;C1;SU09 MIN;0;-20.2;-5.18;-5.05;-0.276;-8.234;-5.901
STORY10;C1;SU09 MIN;0.255;-20.03;-5.18;-5.05;-0.276;-7.165;-4.585
STORY10;C1;SU09 MIN;0.51;-19.85;-5.18;-5.05;-0.276;-6.138;-3.278
STORY10;C1;SU09 MIN;0.765;-19.67;-5.18;-5.05;-0.276;-5.171;-2.016
STORY10;C1;SU09 MIN;1.02;-19.5;-5.18;-5.05;-0.276;-4.288;-1
STORY10;C1;SU09 MIN;1.275;-19.32;-5.18;-5.05;-0.276;-3.52;-0.587
STORY10;C1;SU09 MIN;1.53;-19.14;-5.18;-5.05;-0.276;-2.894;-0.964
STORY10;C1;SU09 MIN;1.785;-18.97;-5.18;-5.05;-0.276;-2.413;-1.375
STORY10;C1;SU09 MIN;2.04;-18.79;-5.18;-5.05;-0.276;-2.068;-1.791
STORY10;C1;SU09 MIN;2.295;-18.61;-5.18;-5.05;-0.276;-1.843;-2.21
STORY10;C1;SU09 MIN;2.55;-18.44;-5.18;-5.05;-0.276;-1.718;-2.629
STORY10;C1;SU10 MAX;0;-11.64;2.41;-0.2;0.862;0.684;1.854
STORY10;C1;SU10 MAX;0.255;-11.46;2.41;-0.2;0.862;0.875;1.26
STORY10;C1;SU10 MAX;0.51;-11.29;2.41;-0.2;0.862;1.091;0.697
STORY10;C1;SU10 MAX;0.765;-11.11;2.41;-0.2;0.862;1.348;0.277
STORY10;C1;SU10 MAX;1.02;-10.93;2.41;-0.2;0.862;1.678;0.588
STORY10;C1;SU10 MAX;1.275;-10.76;2.41;-0.2;0.862;2.126;1.708
STORY10;C1;SU10 MAX;1.53;-10.58;2.41;-0.2;0.862;2.719;3.172
STORY10;C1;SU10 MAX;1.785;-10.4;2.41;-0.2;0.862;3.429;4.67
STORY10;C1;SU10 MAX;2.04;-10.23;2.41;-0.2;0.862;4.217;6.178
STORY10;C1;SU10 MAX;2.295;-10.05;2.41;-0.2;0.862;5.06;7.691
STORY10;C1;SU10 MAX;2.55;-9.87;2.41;-0.2;0.862;5.943;9.205
STORY10;C1;SU10 MIN;0;-20.04;-5.94;-3.96;-0.544;-5.274;-6.125
STORY10;C1;SU10 MIN;0.255;-19.87;-5.94;-3.96;-0.544;-4.405;-4.628
STORY10;C1;SU10 MIN;0.51;-19.69;-5.94;-3.96;-0.544;-3.562;-3.162
STORY10;C1;SU10 MIN;0.765;-19.51;-5.94;-3.96;-0.544;-2.759;-1.84
STORY10;C1;SU10 MIN;1.02;-19.34;-5.94;-3.96;-0.544;-2.028;-1.247
STORY10;C1;SU10 MIN;1.275;-19.16;-5.94;-3.96;-0.544;-1.417;-1.465
STORY10;C1;SU10 MIN;1.53;-18.98;-5.94;-3.96;-0.544;-0.95;-2.025
STORY10;C1;SU10 MIN;1.785;-18.81;-5.94;-3.96;-0.544;-0.6;-2.62
STORY10;C1;SU10 MIN;2.04;-18.63;-5.94;-3.96;-0.544;-0.328;-3.225
STORY10;C1;SU10 MIN;2.295;-18.45;-5.94;-3.96;-0.544;-0.112;-3.836
STORY10;C1;SU10 MIN;2.55;-18.28;-5.94;-3.96;-0.544;0.065;-4.448
STORY10;C1;SU11 MAX;0;-11.48;1.65;0.89;0.595;3.644;1.631
STORY10;C1;SU11 MAX;0.255;-11.3;1.65;0.89;0.595;3.635;1.217
STORY10;C1;SU11 MAX;0.51;-11.13;1.65;0.89;0.595;3.668;0.813
STORY10;C1;SU11 MAX;0.765;-10.95;1.65;0.89;0.595;3.761;0.453
STORY10;C1;SU11 MAX;1.02;-10.77;1.65;0.89;0.595;3.937;0.34
STORY10;C1;SU11 MAX;1.275;-10.6;1.65;0.89;0.595;4.23;0.831
STORY10;C1;SU11 MAX;1.53;-10.42;1.65;0.89;0.595;4.663;2.11
STORY10;C1;SU11 MAX;1.785;-10.24;1.65;0.89;0.595;5.242;3.424
STORY10;C1;SU11 MAX;2.04;-10.07;1.65;0.89;0.595;5.957;4.744
STORY10;C1;SU11 MAX;2.295;-9.89;1.65;0.89;0.595;6.792;6.065
STORY10;C1;SU11 MAX;2.55;-9.71;1.65;0.89;0.595;7.726;7.386
STORY10;C1;SU11 MIN;0;-20.2;-5.18;-5.05;-0.276;-8.234;-5.901
STORY10;C1;SU11 MIN;0.255;-20.03;-5.18;-5.05;-0.276;-7.165;-4.585
STORY10;C1;SU11 MIN;0.51;-19.85;-5.18;-5.05;-0.276;-6.139;-3.278
STORY10;C1;SU11 MIN;0.765;-19.67;-5.18;-5.05;-0.276;-5.172;-2.016
STORY10;C1;SU11 MIN;1.02;-19.5;-5.18;-5.05;-0.276;-4.288;-1
STORY10;C1;SU11 MIN;1.275;-19.32;-5.18;-5.05;-0.276;-3.521;-0.587
STORY10;C1;SU11 MIN;1.53;-19.14;-5.18;-5.05;-0.276;-2.894;-0.964
STORY10;C1;SU11 MIN;1.785;-18.97;-5.18;-5.05;-0.276;-2.413;-1.375
STORY10;C1;SU11 MIN;2.04;-18.79;-5.18;-5.05;-0.276;-2.068;-1.791
STORY10;C1;SU11 MIN;2.295;-18.61;-5.18;-5.05;-0.276;-1.843;-2.21
STORY10;C1;SU11 MIN;2.55;-18.44;-5.18;-5.05;-0.276;-1.718;-2.629
STORY10;C1;SU12 MAX;0;-20.62;0.79;-1.34;0.946;-0.483;-0.069
STORY10;C1;SU12 MAX;0.255;-20.38;0.79;-1.34;0.946;-0.001;-0.251
STORY10;C1;SU12 MAX;0.51;-20.15;0.79;-1.34;0.946;0.506;-0.401
STORY10;C1;SU12 MAX;0.765;-19.91;0.79;-1.34;0.946;1.054;-0.409
STORY10;C1;SU12 MAX;1.02;-19.68;0.79;-1.34;0.946;1.674;0.315
STORY10;C1;SU12 MAX;1.275;-19.44;0.79;-1.34;0.946;2.414;1.848
STORY10;C1;SU12 MAX;1.53;-19.21;0.79;-1.34;0.946;3.298;3.724
STORY10;C1;SU12 MAX;1.785;-18.97;0.79;-1.34;0.946;4.298;5.635
STORY10;C1;SU12 MAX;2.04;-18.74;0.79;-1.34;0.946;5.377;7.556
STORY10;C1;SU12 MAX;2.295;-18.5;0.79;-1.34;0.946;6.512;9.481
STORY10;C1;SU12 MAX;2.55;-18.27;0.79;-1.34;0.946;7.685;11.408
STORY10;C1;SU12 MIN;0;-29.02;-7.56;-5.1;-0.46;-6.441;-8.047
STORY10;C1;SU12 MIN;0.255;-28.79;-7.56;-5.1;-0.46;-5.282;-6.138
STORY10;C1;SU12 MIN;0.51;-28.55;-7.56;-5.1;-0.46;-4.147;-4.26
STORY10;C1;SU12 MIN;0.765;-28.32;-7.56;-5.1;-0.46;-3.053;-2.525
STORY10;C1;SU12 MIN;1.02;-28.08;-7.56;-5.1;-0.46;-2.032;-1.52
STORY10;C1;SU12 MIN;1.275;-27.85;-7.56;-5.1;-0.46;-1.129;-1.325
STORY10;C1;SU12 MIN;1.53;-27.61;-7.56;-5.1;-0.46;-0.371;-1.472
STORY10;C1;SU12 MIN;1.785;-27.38;-7.56;-5.1;-0.46;0.27;-1.654
STORY10;C1;SU12 MIN;2.04;-27.14;-7.56;-5.1;-0.46;0.832;-1.848
STORY10;C1;SU12 MIN;2.295;-26.91;-7.56;-5.1;-0.46;1.339;-2.045
STORY10;C1;SU12 MIN;2.55;-26.67;-7.56;-5.1;-0.46;1.807;-2.246
STORY10;C1;SU13 MAX;0;-20.46;0.03;-0.25;0.679;2.477;-0.292
STORY10;C1;SU13 MAX;0.255;-20.22;0.03;-0.25;0.679;2.759;-0.294
STORY10;C1;SU13 MAX;0.51;-19.99;0.03;-0.25;0.679;3.083;-0.285
STORY10;C1;SU13 MAX;0.765;-19.75;0.03;-0.25;0.679;3.467;-0.233
STORY10;C1;SU13 MAX;1.02;-19.52;0.03;-0.25;0.679;3.934;0.068
STORY10;C1;SU13 MAX;1.275;-19.28;0.03;-0.25;0.679;4.517;0.971
STORY10;C1;SU13 MAX;1.53;-19.05;0.03;-0.25;0.679;5.242;2.663
STORY10;C1;SU13 MAX;1.785;-18.81;0.03;-0.25;0.679;6.111;4.39
STORY10;C1;SU13 MAX;2.04;-18.58;0.03;-0.25;0.679;7.117;6.122
STORY10;C1;SU13 MAX;2.295;-18.34;0.03;-0.25;0.679;8.243;7.855
STORY10;C1;SU13 MAX;2.55;-18.11;0.03;-0.25;0.679;9.468;9.589
STORY10;C1;SU13 MIN;0;-29.18;-6.8;-6.19;-0.192;-9.401;-7.824
STORY10;C1;SU13 MIN;0.255;-28.95;-6.8;-6.19;-0.192;-8.041;-6.096
STORY10;C1;SU13 MIN;0.51;-28.71;-6.8;-6.19;-0.192;-6.724;-4.376
STORY10;C1;SU13 MIN;0.765;-28.48;-6.8;-6.19;-0.192;-5.466;-2.701
STORY10;C1;SU13 MIN;1.02;-28.24;-6.8;-6.19;-0.192;-4.292;-1.273
STORY10;C1;SU13 MIN;1.275;-28.01;-6.8;-6.19;-0.192;-3.233;-0.447
STORY10;C1;SU13 MIN;1.53;-27.77;-6.8;-6.19;-0.192;-2.315;-0.411
STORY10;C1;SU13 MIN;1.785;-27.54;-6.8;-6.19;-0.192;-1.543;-0.409
STORY10;C1;SU13 MIN;2.04;-27.3;-6.8;-6.19;-0.192;-0.907;-0.413
STORY10;C1;SU13 MIN;2.295;-27.07;-6.8;-6.19;-0.192;-0.392;-0.419
STORY10;C1;SU13 MIN;2.55;-26.83;-6.8;-6.19;-0.192;0.024;-0.427
STORY9;C1;SU01;0;-46.3;-1.98;-2.72;0.357;-3.393;-2.797
STORY9;C1;SU01;0.255;-46.02;-1.98;-2.72;0.357;-2.699;-2.291
STORY9;C1;SU01;0.51;-45.75;-1.98;-2.72;0.357;-2.004;-1.785
STORY9;C1;SU01;0.765;-45.47;-1.98;-2.72;0.357;-1.309;-1.279
STORY9;C1;SU01;1.02;-45.2;-1.98;-2.72;0.357;-0.614;-0.772
STORY9;C1;SU01;1.275;-44.92;-1.98;-2.72;0.357;0.081;-0.265
STORY9;C1;SU01;1.53;-44.65;-1.98;-2.72;0.357;0.775;0.242
STORY9;C1;SU01;1.785;-44.37;-1.98;-2.72;0.357;1.47;0.749
STORY9;C1;SU01;2.04;-44.1;-1.98;-2.72;0.357;2.165;1.255
STORY9;C1;SU01;2.295;-43.83;-1.98;-2.72;0.357;2.86;1.762
STORY9;C1;SU01;2.55;-43.55;-1.98;-2.72;0.357;3.554;2.268
STORY9;C1;SU02;0;-51.22;-2.58;-2.89;0.387;-3.551;-3.67
STORY9;C1;SU02;0.255;-50.99;-2.58;-2.89;0.387;-2.813;-3.011
STORY9;C1;SU02;0.51;-50.75;-2.58;-2.89;0.387;-2.075;-2.352
STORY9;C1;SU02;0.765;-50.52;-2.58;-2.89;0.387;-1.337;-1.693
STORY9;C1;SU02;1.02;-50.28;-2.58;-2.89;0.387;-0.599;-1.033
STORY9;C1;SU02;1.275;-50.05;-2.58;-2.89;0.387;0.139;-0.372
STORY9;C1;SU02;1.53;-49.81;-2.58;-2.89;0.387;0.877;0.288
STORY9;C1;SU02;1.785;-49.58;-2.58;-2.89;0.387;1.615;0.948
STORY9;C1;SU02;2.04;-49.34;-2.58;-2.89;0.387;2.353;1.609
STORY9;C1;SU02;2.295;-49.11;-2.58;-2.89;0.387;3.091;2.268
STORY9;C1;SU02;2.55;-48.87;-2.58;-2.89;0.387;3.828;2.927
STORY9;C1;SU03;0;-39.68;-1.7;-2.33;0.305;-2.909;-2.397
STORY9;C1;SU03;0.255;-39.45;-1.7;-2.33;0.305;-2.313;-1.964
STORY9;C1;SU03;0.51;-39.21;-1.7;-2.33;0.305;-1.718;-1.53
STORY9;C1;SU03;0.765;-38.98;-1.7;-2.33;0.305;-1.122;-1.096
STORY9;C1;SU03;1.02;-38.74;-1.7;-2.33;0.305;-0.527;-0.662
STORY9;C1;SU03;1.275;-38.51;-1.7;-2.33;0.305;0.069;-0.227
STORY9;C1;SU03;1.53;-38.27;-1.7;-2.33;0.305;0.664;0.207
STORY9;C1;SU03;1.785;-38.04;-1.7;-2.33;0.305;1.26;0.642
STORY9;C1;SU03;2.04;-37.8;-1.7;-2.33;0.305;1.855;1.076
STORY9;C1;SU03;2.295;-37.57;-1.7;-2.33;0.305;2.451;1.51
STORY9;C1;SU03;2.55;-37.33;-1.7;-2.33;0.305;3.046;1.944
STORY9;C1;SU04;0;-46.9;-2.25;-2.68;0.356;-3.31;-3.193
STORY9;C1;SU04;0.255;-46.66;-2.25;-2.68;0.356;-2.626;-2.619
STORY9;C1;SU04;0.51;-46.43;-2.25;-2.68;0.356;-1.942;-2.044
STORY9;C1;SU04;0.765;-46.19;-2.25;-2.68;0.356;-1.257;-1.469
STORY9;C1;SU04;1.02;-45.96;-2.25;-2.68;0.356;-0.572;-0.894
STORY9;C1;SU04;1.275;-45.72;-2.25;-2.68;0.356;0.112;-0.318
STORY9;C1;SU04;1.53;-45.49;-2.25;-2.68;0.356;0.797;0.258
STORY9;C1;SU04;1.785;-45.25;-2.25;-2.68;0.356;1.482;0.833
STORY9;C1;SU04;2.04;-45.02;-2.25;-2.68;0.356;2.166;1.409
STORY9;C1;SU04;2.295;-44.78;-2.25;-2.68;0.356;2.85;1.984
STORY9;C1;SU04;2.55;-44.54;-2.25;-2.68;0.356;3.535;2.559
STORY9;C1;SU05 MAX;0;-34.98;5.13;1.19;1.049;0.156;5.428
STORY9;C1;SU05 MAX;0.255;-34.75;5.13;1.19;1.049;0.023;4.111
STORY9;C1;SU05 MAX;0.51;-34.51;5.13;1.19;1.049;0.053;2.801
STORY9;C1;SU05 MAX;0.765;-34.28;5.13;1.19;1.049;0.399;1.516
STORY9;C1;SU05 MAX;1.02;-34.04;5.13;1.19;1.049;1.279;0.376
STORY9;C1;SU05 MAX;1.275;-33.81;5.13;1.19;1.049;2.629;0.986
STORY9;C1;SU05 MAX;1.53;-33.57;5.13;1.19;1.049;4.142;3.205
STORY9;C1;SU05 MAX;1.785;-33.34;5.13;1.19;1.049;5.725;5.641
STORY9;C1;SU05 MAX;2.04;-33.1;5.13;1.19;1.049;7.342;8.101
STORY9;C1;SU05 MAX;2.295;-32.87;5.13;1.19;1.049;8.978;10.567
STORY9;C1;SU05 MAX;2.55;-32.63;5.13;1.19;1.049;10.624;13.034
STORY9;C1;SU05 MIN;0;-58.81;-9.63;-6.55;-0.336;-6.775;-11.813
STORY9;C1;SU05 MIN;0.255;-58.57;-9.63;-6.55;-0.336;-5.274;-9.348
STORY9;C1;SU05 MIN;0.51;-58.34;-9.63;-6.55;-0.336;-3.936;-6.889
STORY9;C1;SU05 MIN;0.765;-58.1;-9.63;-6.55;-0.336;-2.912;-4.453
STORY9;C1;SU05 MIN;1.02;-57.87;-9.63;-6.55;-0.336;-2.423;-2.163
STORY9;C1;SU05 MIN;1.275;-57.63;-9.63;-6.55;-0.336;-2.404;-1.621
STORY9;C1;SU05 MIN;1.53;-57.4;-9.63;-6.55;-0.336;-2.548;-2.69
STORY9;C1;SU05 MIN;1.785;-57.16;-9.63;-6.55;-0.336;-2.761;-3.974
STORY9;C1;SU05 MIN;2.04;-56.93;-9.63;-6.55;-0.336;-3.009;-5.283
STORY9;C1;SU05 MIN;2.295;-56.69;-9.63;-6.55;-0.336;-3.276;-6.599
STORY9;C1;SU05 MIN;2.55;-56.46;-9.63;-6.55;-0.336;-3.554;-7.917
STORY9;C1;SU06 MAX;0;-36.95;2.07;4.43;0.809;2.639;2.213
STORY9;C1;SU06 MAX;0.255;-36.71;2.07;4.43;0.809;1.943;1.683
STORY9;C1;SU06 MAX;0.51;-36.48;2.07;4.43;0.809;1.668;1.155
STORY9;C1;SU06 MAX;0.765;-36.24;2.07;4.43;0.809;2.146;0.635
STORY9;C1;SU06 MAX;1.02;-36;2.07;4.43;0.809;3.526;0.164
