Story;Column;Load;Loc;P;V2;V3;T;M2;M3
STORY1;C1;SU01;0;-6.86;-0.6;-0.41;-0.001;-0.477;-0.656
STORY1;C1;SU01;0.28;-6.78;-0.6;-0.41;-0.001;-0.364;-0.488
STORY1;C1;SU01;0.56;-6.69;-0.6;-0.41;-0.001;-0.25;-0.321
STORY1;C1;SU01;0.84;-6.61;-0.6;-0.41;-0.001;-0.136;-0.153
STORY1;C1;SU01;1.12;-6.52;-0.6;-0.41;-0.001;-0.023;0.014
STORY1;C1;SU01;1.4;-6.44;-0.6;-0.41;-0.001;0.091;0.182
STORY1;C1;SU01;1.68;-6.35;-0.6;-0.41;-0.001;0.205;0.349
STORY1;C1;SU01;1.96;-6.27;-0.6;-0.41;-0.001;0.318;0.517
STORY1;C1;SU01;2.24;-6.18;-0.6;-0.41;-0.001;0.432;0.684
STORY1;C1;SU01;2.52;-6.1;-0.6;-0.41;-0.001;0.545;0.851
STORY1;C1;SU01;2.8;-6.01;-0.6;-0.41;-0.001;0.659;1.018
STORY1;C1;SU02;0;-6.88;-0.77;-0.4;-0.002;-0.494;-0.85
STORY1;C1;SU02;0.28;-6.81;-0.77;-0.4;-0.002;-0.383;-0.633
STORY1;C1;SU02;0.56;-6.74;-0.77;-0.4;-0.002;-0.272;-0.416
STORY1;C1;SU02;0.84;-6.66;-0.77;-0.4;-0.002;-0.16;-0.199
STORY1;C1;SU02;1.12;-6.59;-0.77;-0.4;-0.002;-0.049;0.018
STORY1;C1;SU02;1.4;-6.52;-0.77;-0.4;-0.002;0.063;0.235
STORY1;C1;SU02;1.68;-6.45;-0.77;-0.4;-0.002;0.174;0.452
STORY1;C1;SU02;1.96;-6.37;-0.77;-0.4;-0.002;0.285;0.669
STORY1;C1;SU02;2.24;-6.3;-0.77;-0.4;-0.002;0.397;0.885
STORY1;C1;SU02;2.52;-6.23;-0.77;-0.4;-0.002;0.508;1.102
STORY1;C1;SU02;2.8;-6.15;-0.77;-0.4;-0.002;0.619;1.318
STORY1;C1;SU03WP;0;-7.23;-0.87;-0.38;-0.001;-0.465;-0.964
STORY1;C1;SU03WP;0.28;-7.15;-0.87;-0.38;-0.001;-0.358;-0.72
STORY1;C1;SU03WP;0.56;-7.08;-0.87;-0.38;-0.001;-0.252;-0.475
STORY1;C1;SU03WP;0.84;-7.01;-0.87;-0.38;-0.001;-0.146;-0.231
STORY1;C1;SU03WP;1.12;-6.94;-0.87;-0.38;-0.001;-0.039;0.014
STORY1;C1;SU03WP;1.4;-6.86;-0.87;-0.38;-0.001;0.067;0.258
STORY1;C1;SU03WP;1.68;-6.79;-0.87;-0.38;-0.001;0.174;0.503
STORY1;C1;SU03WP;1.96;-6.72;-0.87;-0.38;-0.001;0.28;0.747
STORY1;C1;SU03WP;2.24;-6.65;-0.87;-0.38;-0.001;0.386;0.991
STORY1;C1;SU03WP;2.52;-6.57;-0.87;-0.38;-0.001;0.492;1.235
STORY1;C1;SU03WP;2.8;-6.5;-0.87;-0.38;-0.001;0.598;1.479
STORY1;C1;SU04WP;0;-6.95;-0.79;-0.39;-0.002;-0.48;-0.873
STORY1;C1;SU04WP;0.28;-6.87;-0.79;-0.39;-0.002;-0.372;-0.651
STORY1;C1;SU04WP;0.56;-6.8;-0.79;-0.39;-0.002;-0.263;-0.429
STORY1;C1;SU04WP;0.84;-6.73;-0.79;-0.39;-0.002;-0.153;-0.206
STORY1;C1;SU04WP;1.12;-6.66;-0.79;-0.39;-0.002;-0.044;0.016
STORY1;C1;SU04WP;1.4;-6.58;-0.79;-0.39;-0.002;0.065;0.239
STORY1;C1;SU04WP;1.68;-6.51;-0.79;-0.39;-0.002;0.174;0.461
STORY1;C1;SU04WP;1.96;-6.44;-0.79;-0.39;-0.002;0.283;0.683
STORY1;C1;SU04WP;2.24;-6.36;-0.79;-0.39;-0.002;0.392;0.905
STORY1;C1;SU04WP;2.52;-6.29;-0.79;-0.39;-0.002;0.501;1.127
STORY1;C1;SU04WP;2.8;-6.22;-0.79;-0.39;-0.002;0.61;1.349
STORY1;C1;SU05 MAX;0;-5.69;0.39;-0.03;0.009;0.123;1.081
STORY1;C1;SU05 MAX;0.28;-5.61;0.39;-0.03;0.009;0.131;0.971
STORY1;C1;SU05 MAX;0.56;-5.54;0.39;-0.03;0.009;0.139;0.86
STORY1;C1;SU05 MAX;0.84;-5.47;0.39;-0.03;0.009;0.147;0.749
STORY1;C1;SU05 MAX;1.12;-5.4;0.39;-0.03;0.009;0.155;0.638
STORY1;C1;SU05 MAX;1.4;-5.32;0.39;-0.03;0.009;0.163;0.527
STORY1;C1;SU05 MAX;1.68;-5.25;0.39;-0.03;0.009;0.182;0.416
STORY1;C1;SU05 MAX;1.96;-5.18;0.39;-0.03;0.009;0.381;0.758
STORY1;C1;SU05 MAX;2.24;-5.11;0.39;-0.03;0.009;0.583;1.213
STORY1;C1;SU05 MAX;2.52;-5.03;0.39;-0.03;0.009;0.784;1.668
STORY1;C1;SU05 MAX;2.8;-4.96;0.39;-0.03;0.009;0.985;2.122
STORY1;C1;SU05 MIN;0;-6.86;-1.62;-0.72;-0.012;-1.029;-2.425
STORY1;C1;SU05 MIN;0.28;-6.79;-1.62;-0.72;-0.012;-0.828;-1.971
STORY1;C1;SU05 MIN;0.56;-6.71;-1.62;-0.72;-0.012;-0.626;-1.517
STORY1;C1;SU05 MIN;0.84;-6.64;-1.62;-0.72;-0.012;-0.425;-1.062
STORY1;C1;SU05 MIN;1.12;-6.57;-1.62;-0.72;-0.012;-0.224;-0.607
STORY1;C1;SU05 MIN;1.4;-6.5;-1.62;-0.72;-0.012;-0.022;-0.152
STORY1;C1;SU05 MIN;1.68;-6.42;-1.62;-0.72;-0.012;0.168;0.303
STORY1;C1;SU05 MIN;1.96;-6.35;-1.62;-0.72;-0.012;0.178;0.304
STORY1;C1;SU05 MIN;2.24;-6.28;-1.62;-0.72;-0.012;0.185;0.193
STORY1;C1;SU05 MIN;2.52;-6.2;-1.62;-0.72;-0.012;0.193;0.081
STORY1;C1;SU05 MIN;2.8;-6.13;-1.62;-0.72;-0.012;0.201;-0.03
STORY1;C1;SU06 MAX;0;-5.77;-0.11;0.31;0.02;0.7;0.202
STORY1;C1;SU06 MAX;0.28;-5.7;-0.11;0.31;0.02;0.612;0.233
STORY1;C1;SU06 MAX;0.56;-5.63;-0.11;0.31;0.02;0.524;0.264
STORY1;C1;SU06 MAX;0.84;-5.56;-0.11;0.31;0.02;0.435;0.295
STORY1;C1;SU06 MAX;1.12;-5.48;-0.11;0.31;0.02;0.347;0.326
STORY1;C1;SU06 MAX;1.4;-5.41;-0.11;0.31;0.02;0.258;0.356
STORY1;C1;SU06 MAX;1.68;-5.34;-0.11;0.31;0.02;0.181;0.387
STORY1;C1;SU06 MAX;1.96;-5.27;-0.11;0.31;0.02;0.478;0.645
STORY1;C1;SU06 MAX;2.24;-5.19;-0.11;0.31;0.02;0.776;0.958
STORY1;C1;SU06 MAX;2.52;-5.12;-0.11;0.31;0.02;1.073;1.27
STORY1;C1;SU06 MAX;2.8;-5.05;-0.11;0.31;0.02;1.371;1.582
STORY1;C1;SU06 MIN;0;-6.77;-1.11;-1.06;-0.023;-1.605;-1.546
STORY1;C1;SU06 MIN;0.28;-6.7;-1.11;-1.06;-0.023;-1.308;-1.233
STORY1;C1;SU06 MIN;0.56;-6.63;-1.11;-1.06;-0.023;-1.011;-0.921
STORY1;C1;SU06 MIN;0.84;-6.55;-1.11;-1.06;-0.023;-0.713;-0.608
STORY1;C1;SU06 MIN;1.12;-6.48;-1.11;-1.06;-0.023;-0.416;-0.295
STORY1;C1;SU06 MIN;1.4;-6.41;-1.11;-1.06;-0.023;-0.118;0.018
STORY1;C1;SU06 MIN;1.68;-6.34;-1.11;-1.06;-0.023;0.169;0.332
STORY1;C1;SU06 MIN;1.96;-6.26;-1.11;-1.06;-0.023;0.081;0.418
STORY1;C1;SU06 MIN;2.24;-6.19;-1.11;-1.06;-0.023;-0.008;0.448
STORY1;C1;SU06 MIN;2.52;-6.12;-1.11;-1.06;-0.023;-0.096;0.479
STORY1;C1;SU06 MIN;2.8;-6.05;-1.11;-1.06;-0.023;-0.185;0.509
STORY1;C1;SU07WP;0;-4.71;-0.46;-0.27;-0.001;-0.319;-0.511
STORY1;C1;SU07WP;0.28;-4.66;-0.46;-0.27;-0.001;-0.244;-0.381
STORY1;C1;SU07WP;0.56;-4.6;-0.46;-0.27;-0.001;-0.169;-0.251
STORY1;C1;SU07WP;0.84;-4.55;-0.46;-0.27;-0.001;-0.094;-0.121
STORY1;C1;SU07WP;1.12;-4.49;-0.46;-0.27;-0.001;-0.019;0.009
STORY1;C1;SU07WP;1.4;-4.44;-0.46;-0.27;-0.001;0.056;0.14
STORY1;C1;SU07WP;1.68;-4.38;-0.46;-0.27;-0.001;0.131;0.27
STORY1;C1;SU07WP;1.96;-4.33;-0.46;-0.27;-0.001;0.206;0.4
STORY1;C1;SU07WP;2.24;-4.27;-0.46;-0.27;-0.001;0.281;0.53
STORY1;C1;SU07WP;2.52;-4.22;-0.46;-0.27;-0.001;0.356;0.659
STORY1;C1;SU07WP;2.8;-4.17;-0.46;-0.27;-0.001;0.431;0.789
STORY1;C1;SU08 MAX;0;-3.83;0.62;0.08;0.01;0.269;1.332
STORY1;C1;SU08 MAX;0.28;-3.77;0.62;0.08;0.01;0.246;1.157
STORY1;C1;SU08 MAX;0.56;-3.72;0.62;0.08;0.01;0.222;0.982
STORY1;C1;SU08 MAX;0.84;-3.66;0.62;0.08;0.01;0.198;0.807
STORY1;C1;SU08 MAX;1.12;-3.61;0.62;0.08;0.01;0.175;0.632
STORY1;C1;SU08 MAX;1.4;-3.55;0.62;0.08;0.01;0.151;0.457
STORY1;C1;SU08 MAX;1.68;-3.5;0.62;0.08;0.01;0.138;0.281
STORY1;C1;SU08 MAX;1.96;-3.44;0.62;0.08;0.01;0.307;0.559
STORY1;C1;SU08 MAX;2.24;-3.39;0.62;0.08;0.01;0.476;0.95
STORY1;C1;SU08 MAX;2.52;-3.34;0.62;0.08;0.01;0.646;1.34
STORY1;C1;SU08 MAX;2.8;-3.28;0.62;0.08;0.01;0.816;1.73
STORY1;C1;SU08 MIN;0;-5;-1.39;-0.6;-0.012;-0.883;-2.175
STORY1;C1;SU08 MIN;0.28;-4.94;-1.39;-0.6;-0.012;-0.713;-1.785
STORY1;C1;SU08 MIN;0.56;-4.89;-1.39;-0.6;-0.012;-0.543;-1.395
STORY1;C1;SU08 MIN;0.84;-4.83;-1.39;-0.6;-0.012;-0.374;-1.004
STORY1;C1;SU08 MIN;1.12;-4.78;-1.39;-0.6;-0.012;-0.204;-0.614
STORY1;C1;SU08 MIN;1.4;-4.72;-1.39;-0.6;-0.012;-0.034;-0.223
STORY1;C1;SU08 MIN;1.68;-4.67;-1.39;-0.6;-0.012;0.125;0.168
STORY1;C1;SU08 MIN;1.96;-4.62;-1.39;-0.6;-0.012;0.103;0.105
STORY1;C1;SU08 MIN;2.24;-4.56;-1.39;-0.6;-0.012;0.079;-0.07
STORY1;C1;SU08 MIN;2.52;-4.51;-1.39;-0.6;-0.012;0.055;-0.246
STORY1;C1;SU08 MIN;2.8;-4.45;-1.39;-0.6;-0.012;0.031;-0.422
STORY1;C1;SU09 MAX;0;-3.91;0.12;0.43;0.02;0.846;0.452
STORY1;C1;SU09 MAX;0.28;-3.86;0.12;0.43;0.02;0.726;0.419
STORY1;C1;SU09 MAX;0.56;-3.8;0.12;0.43;0.02;0.607;0.386
STORY1;C1;SU09 MAX;0.84;-3.75;0.12;0.43;0.02;0.487;0.353
STORY1;C1;SU09 MAX;1.12;-3.69;0.12;0.43;0.02;0.367;0.319
STORY1;C1;SU09 MAX;1.4;-3.64;0.12;0.43;0.02;0.247;0.286
STORY1;C1;SU09 MAX;1.68;-3.59;0.12;0.43;0.02;0.137;0.252
STORY1;C1;SU09 MAX;1.96;-3.53;0.12;0.43;0.02;0.403;0.446
STORY1;C1;SU09 MAX;2.24;-3.48;0.12;0.43;0.02;0.669;0.694
STORY1;C1;SU09 MAX;2.52;-3.42;0.12;0.43;0.02;0.935;0.943
STORY1;C1;SU09 MAX;2.8;-3.37;0.12;0.43;0.02;1.201;1.191
STORY1;C1;SU09 MIN;0;-4.91;-0.89;-0.95;-0.022;-1.459;-1.295
STORY1;C1;SU09 MIN;0.28;-4.86;-0.89;-0.95;-0.022;-1.194;-1.047
STORY1;C1;SU09 MIN;0.56;-4.8;-0.89;-0.95;-0.022;-0.928;-0.798
STORY1;C1;SU09 MIN;0.84;-4.75;-0.89;-0.95;-0.022;-0.662;-0.55
STORY1;C1;SU09 MIN;1.12;-4.69;-0.89;-0.95;-0.022;-0.396;-0.301
STORY1;C1;SU09 MIN;1.4;-4.64;-0.89;-0.95;-0.022;-0.13;-0.052
STORY1;C1;SU09 MIN;1.68;-4.58;-0.89;-0.95;-0.022;0.126;0.197
STORY1;C1;SU09 MIN;1.96;-4.53;-0.89;-0.95;-0.022;0.006;0.219
STORY1;C1;SU09 MIN;2.24;-4.47;-0.89;-0.95;-0.022;-0.114;0.185
STORY1;C1;SU09 MIN;2.52;-4.42;-0.89;-0.95;-0.022;-0.234;0.151
STORY1;C1;SU09 MIN;2.8;-4.37;-0.89;-0.95;-0.022;-0.354;0.118
STORY1;C1;SU03WS;0;-6.91;-0.79;-0.37;-0.001;-0.452;-0.87
STORY1;C1;SU03WS;0.28;-6.84;-0.79;-0.37;-0.001;-0.348;-0.65
STORY1;C1;SU03WS;0.56;-6.77;-0.79;-0.37;-0.001;-0.243;-0.429
STORY1;C1;SU03WS;0.84;-6.7;-0.79;-0.37;-0.001;-0.139;-0.208
STORY1;C1;SU03WS;1.12;-6.62;-0.79;-0.37;-0.001;-0.035;0.013
STORY1;C1;SU03WS;1.4;-6.55;-0.79;-0.37;-0.001;0.07;0.234
STORY1;C1;SU03WS;1.68;-6.48;-0.79;-0.37;-0.001;0.174;0.455
STORY1;C1;SU03WS;1.96;-6.4;-0.79;-0.37;-0.001;0.278;0.676
STORY1;C1;SU03WS;2.24;-6.33;-0.79;-0.37;-0.001;0.383;0.897
STORY1;C1;SU03WS;2.52;-6.26;-0.79;-0.37;-0.001;0.487;1.117
STORY1;C1;SU03WS;2.8;-6.19;-0.79;-0.37;-0.001;0.591;1.337
STORY1;C1;SU04WS;0;-6.32;-0.62;-0.37;-0.001;-0.455;-0.685
STORY1;C1;SU04WS;0.28;-6.25;-0.62;-0.37;-0.001;-0.35;-0.51
STORY1;C1;SU04WS;0.56;-6.17;-0.62;-0.37;-0.001;-0.245;-0.335
STORY1;C1;SU04WS;0.84;-6.1;-0.62;-0.37;-0.001;-0.14;-0.16
STORY1;C1;SU04WS;1.12;-6.03;-0.62;-0.37;-0.001;-0.035;0.015
STORY1;C1;SU04WS;1.4;-5.95;-0.62;-0.37;-0.001;0.07;0.191
STORY1;C1;SU04WS;1.68;-5.88;-0.62;-0.37;-0.001;0.175;0.366
STORY1;C1;SU04WS;1.96;-5.81;-0.62;-0.37;-0.001;0.28;0.541
STORY1;C1;SU04WS;2.24;-5.74;-0.62;-0.37;-0.001;0.385;0.716
STORY1;C1;SU04WS;2.52;-5.66;-0.62;-0.37;-0.001;0.489;0.891
STORY1;C1;SU04WS;2.8;-5.59;-0.62;-0.37;-0.001;0.594;1.066
STORY1;C1;SU07WS;0;-4.08;-0.3;-0.25;-0.001;-0.293;-0.323
STORY1;C1;SU07WS;0.28;-4.03;-0.3;-0.25;-0.001;-0.222;-0.24
STORY1;C1;SU07WS;0.56;-3.97;-0.3;-0.25;-0.001;-0.152;-0.157
STORY1;C1;SU07WS;0.84;-3.92;-0.3;-0.25;-0.001;-0.081;-0.074
STORY1;C1;SU07WS;1.12;-3.86;-0.3;-0.25;-0.001;-0.01;0.009
STORY1;C1;SU07WS;1.4;-3.81;-0.3;-0.25;-0.001;0.061;0.092
STORY1;C1;SU07WS;1.68;-3.76;-0.3;-0.25;-0.001;0.132;0.175
STORY1;C1;SU07WS;1.96;-3.7;-0.3;-0.25;-0.001;0.203;0.258
STORY1;C1;SU07WS;2.24;-3.65;-0.3;-0.25;-0.001;0.274;0.341
STORY1;C1;SU07WS;2.52;-3.59;-0.3;-0.25;-0.001;0.345;0.424
STORY1;C1;SU07WS;2.8;-3.54;-0.3;-0.25;-0.001;0.415;0.506
STORY1;C2;SU01;0;-8.15;-0.65;0.04;-0.001;-0.014;-0.708
STORY1;C2;SU01;0.28;-8.07;-0.65;0.04;-0.001;-0.025;-0.526
STORY1;C2;SU01;0.56;-7.98;-0.65;0.04;-0.001;-0.035;-0.343
STORY1;C2;SU01;0.84;-7.9;-0.65;0.04;-0.001;-0.046;-0.16
STORY1;C2;SU01;1.12;-7.81;-0.65;0.04;-0.001;-0.056;0.022
STORY1;C2;SU01;1.4;-7.73;-0.65;0.04;-0.001;-0.067;0.205
STORY1;C2;SU01;1.68;-7.64;-0.65;0.04;-0.001;-0.077;0.388
STORY1;C2;SU01;1.96;-7.56;-0.65;0.04;-0.001;-0.088;0.571
STORY1;C2;SU01;2.24;-7.47;-0.65;0.04;-0.001;-0.098;0.753
STORY1;C2;SU01;2.52;-7.39;-0.65;0.04;-0.001;-0.109;0.935
STORY1;C2;SU01;2.8;-7.3;-0.65;0.04;-0.001;-0.119;1.117
STORY1;C2;SU02;0;-8.52;-0.97;-0.03;-0.002;-0.108;-1.046
STORY1;C2;SU02;0.28;-8.45;-0.97;-0.03;-0.002;-0.1;-0.775
STORY1;C2;SU02;0.56;-8.38;-0.97;-0.03;-0.002;-0.092;-0.504
STORY1;C2;SU02;0.84;-8.31;-0.97;-0.03;-0.002;-0.085;-0.233
STORY1;C2;SU02;1.12;-8.23;-0.97;-0.03;-0.002;-0.077;0.039
STORY1;C2;SU02;1.4;-8.16;-0.97;-0.03;-0.002;-0.069;0.31
STORY1;C2;SU02;1.68;-8.09;-0.97;-0.03;-0.002;-0.061;0.581
STORY1;C2;SU02;1.96;-8.02;-0.97;-0.03;-0.002;-0.054;0.852
STORY1;C2;SU02;2.24;-7.94;-0.97;-0.03;-0.002;-0.046;1.123
STORY1;C2;SU02;2.52;-7.87;-0.97;-0.03;-0.002;-0.038;1.393
STORY1;C2;SU02;2.8;-7.8;-0.97;-0.03;-0.002;-0.03;1.663
STORY1;C2;SU03WP;0;-9.07;-1.11;0;-0.001;-0.07;-1.211
STORY1;C2;SU03WP;0.28;-9;-1.11;0;-0.001;-0.07;-0.9
STORY1;C2;SU03WP;0.56;-8.92;-1.11;0;-0.001;-0.069;-0.588
STORY1;C2;SU03WP;0.84;-8.85;-1.11;0;-0.001;-0.069;-0.276
STORY1;C2;SU03WP;1.12;-8.78;-1.11;0;-0.001;-0.068;0.036
STORY1;C2;SU03WP;1.4;-8.7;-1.11;0;-0.001;-0.067;0.348
STORY1;C2;SU03WP;1.68;-8.63;-1.11;0;-0.001;-0.067;0.66
STORY1;C2;SU03WP;1.96;-8.56;-1.11;0;-0.001;-0.066;0.972
STORY1;C2;SU03WP;2.24;-8.49;-1.11;0;-0.001;-0.065;1.283
STORY1;C2;SU03WP;2.52;-8.41;-1.11;0;-0.001;-0.065;1.594
STORY1;C2;SU03WP;2.8;-8.34;-1.11;0;-0.001;-0.064;1.905
STORY1;C2;SU04WP;0;-8.63;-0.99;-0.02;-0.001;-0.091;-1.079
STORY1;C2;SU04WP;0.28;-8.55;-0.99;-0.02;-0.001;-0.086;-0.8
STORY1;C2;SU04WP;0.56;-8.48;-0.99;-0.02;-0.001;-0.082;-0.521
STORY1;C2;SU04WP;0.84;-8.41;-0.99;-0.02;-0.001;-0.077;-0.242
STORY1;C2;SU04WP;1.12;-8.34;-0.99;-0.02;-0.001;-0.073;0.037
STORY1;C2;SU04WP;1.4;-8.26;-0.99;-0.02;-0.001;-0.068;0.316
STORY1;C2;SU04WP;1.68;-8.19;-0.99;-0.02;-0.001;-0.063;0.595
STORY1;C2;SU04WP;1.96;-8.12;-0.99;-0.02;-0.001;-0.059;0.874
STORY1;C2;SU04WP;2.24;-8.05;-0.99;-0.02;-0.001;-0.054;1.152
STORY1;C2;SU04WP;2.52;-7.97;-0.99;-0.02;-0.001;-0.049;1.43
STORY1;C2;SU04WP;2.8;-7.9;-0.99;-0.02;-0.001;-0.045;1.708
STORY1;C2;SU05 MAX;0;-7.19;0.23;0.44;0.01;0.617;0.905
STORY1;C2;SU05 MAX;0.28;-7.12;0.23;0.44;0.01;0.493;0.839
STORY1;C2;SU05 MAX;0.56;-7.05;0.23;0.44;0.01;0.368;0.773
STORY1;C2;SU05 MAX;0.84;-6.98;0.23;0.44;0.01;0.244;0.706
STORY1;C2;SU05 MAX;1.12;-6.9;0.23;0.44;0.01;0.119;0.64
STORY1;C2;SU05 MAX;1.4;-6.83;0.23;0.44;0.01;-0.005;0.573
STORY1;C2;SU05 MAX;1.68;-6.76;0.23;0.44;0.01;0.004;0.506
STORY1;C2;SU05 MAX;1.96;-6.68;0.23;0.44;0.01;0.128;0.826
STORY1;C2;SU05 MAX;2.24;-6.61;0.23;0.44;0.01;0.252;1.295
STORY1;C2;SU05 MAX;2.52;-6.54;0.23;0.44;0.01;0.376;1.764
STORY1;C2;SU05 MAX;2.8;-6.47;0.23;0.44;0.01;0.5;2.232
STORY1;C2;SU05 MIN;0;-7.98;-1.67;-0.44;-0.012;-0.741;-2.457
STORY1;C2;SU05 MIN;0.28;-7.91;-1.67;-0.44;-0.012;-0.617;-1.99
STORY1;C2;SU05 MIN;0.56;-7.84;-1.67;-0.44;-0.012;-0.493;-1.521
STORY1;C2;SU05 MIN;0.84;-7.76;-1.67;-0.44;-0.012;-0.369;-1.052
STORY1;C2;SU05 MIN;1.12;-7.69;-1.67;-0.44;-0.012;-0.245;-0.583
STORY1;C2;SU05 MIN;1.4;-7.62;-1.67;-0.44;-0.012;-0.121;-0.113
STORY1;C2;SU05 MIN;1.68;-7.54;-1.67;-0.44;-0.012;-0.13;0.356
STORY1;C2;SU05 MIN;1.96;-7.47;-1.67;-0.44;-0.012;-0.255;0.439
STORY1;C2;SU05 MIN;2.24;-7.4;-1.67;-0.44;-0.012;-0.379;0.371
STORY1;C2;SU05 MIN;2.52;-7.33;-1.67;-0.44;-0.012;-0.504;0.304
STORY1;C2;SU05 MIN;2.8;-7.25;-1.67;-0.44;-0.012;-0.628;0.236
STORY1;C2;SU06 MAX;0;-7.31;-0.3;0.89;0.02;1.306;-0.032
STORY1;C2;SU06 MAX;0.28;-7.24;-0.3;0.89;0.02;1.056;0.051
STORY1;C2;SU06 MAX;0.56;-7.16;-0.3;0.89;0.02;0.806;0.134
STORY1;C2;SU06 MAX;0.84;-7.09;-0.3;0.89;0.02;0.555;0.217
STORY1;C2;SU06 MAX;1.12;-7.02;-0.3;0.89;0.02;0.304;0.299
STORY1;C2;SU06 MAX;1.4;-6.95;-0.3;0.89;0.02;0.053;0.382
STORY1;C2;SU06 MAX;1.68;-6.87;-0.3;0.89;0.02;0.072;0.465
STORY1;C2;SU06 MAX;1.96;-6.8;-0.3;0.89;0.02;0.323;0.718
STORY1;C2;SU06 MAX;2.24;-6.73;-0.3;0.89;0.02;0.573;1.038
STORY1;C2;SU06 MAX;2.52;-6.65;-0.3;0.89;0.02;0.824;1.357
STORY1;C2;SU06 MAX;2.8;-6.58;-0.3;0.89;0.02;1.074;1.676
STORY1;C2;SU06 MIN;0;-7.87;-1.14;-0.89;-0.022;-1.43;-1.521
STORY1;C2;SU06 MIN;0.28;-7.79;-1.14;-0.89;-0.022;-1.18;-1.202
STORY1;C2;SU06 MIN;0.56;-7.72;-1.14;-0.89;-0.022;-0.93;-0.882
STORY1;C2;SU06 MIN;0.84;-7.65;-1.14;-0.89;-0.022;-0.68;-0.562
STORY1;C2;SU06 MIN;1.12;-7.58;-1.14;-0.89;-0.022;-0.429;-0.242
STORY1;C2;SU06 MIN;1.4;-7.5;-1.14;-0.89;-0.022;-0.179;0.078
STORY1;C2;SU06 MIN;1.68;-7.43;-1.14;-0.89;-0.022;-0.198;0.398
STORY1;C2;SU06 MIN;1.96;-7.36;-1.14;-0.89;-0.022;-0.449;0.547
STORY1;C2;SU06 MIN;2.24;-7.28;-1.14;-0.89;-0.022;-0.7;0.629
STORY1;C2;SU06 MIN;2.52;-7.21;-1.14;-0.89;-0.022;-0.951;0.711
STORY1;C2;SU06 MIN;2.8;-7.14;-1.14;-0.89;-0.022;-1.201;0.792
STORY1;C2;SU07WP;0;-5.7;-0.54;0.02;-0.001;-0.022;-0.59
STORY1;C2;SU07WP;0.28;-5.65;-0.54;0.02;-0.001;-0.027;-0.438
STORY1;C2;SU07WP;0.56;-5.59;-0.54;0.02;-0.001;-0.031;-0.286
STORY1;C2;SU07WP;0.84;-5.54;-0.54;0.02;-0.001;-0.036;-0.134
STORY1;C2;SU07WP;1.12;-5.48;-0.54;0.02;-0.001;-0.041;0.018
STORY1;C2;SU07WP;1.4;-5.43;-0.54;0.02;-0.001;-0.045;0.17
STORY1;C2;SU07WP;1.68;-5.38;-0.54;0.02;-0.001;-0.05;0.322
STORY1;C2;SU07WP;1.96;-5.32;-0.54;0.02;-0.001;-0.054;0.474
STORY1;C2;SU07WP;2.24;-5.27;-0.54;0.02;-0.001;-0.059;0.626
STORY1;C2;SU07WP;2.52;-5.21;-0.54;0.02;-0.001;-0.064;0.777
STORY1;C2;SU07WP;2.8;-5.16;-0.54;0.02;-0.001;-0.068;0.929
STORY1;C2;SU08 MAX;0;-4.85;0.53;0.47;0.01;0.67;1.226
STORY1;C2;SU08 MAX;0.28;-4.79;0.53;0.47;0.01;0.539;1.076
STORY1;C2;SU08 MAX;0.56;-4.74;0.53;0.47;0.01;0.408;0.926
STORY1;C2;SU08 MAX;0.84;-4.68;0.53;0.47;0.01;0.277;0.776
STORY1;C2;SU08 MAX;1.12;-4.63;0.53;0.47;0.01;0.146;0.626
STORY1;C2;SU08 MAX;1.4;-4.57;0.53;0.47;0.01;0.015;0.475
STORY1;C2;SU08 MAX;1.68;-4.52;0.53;0.47;0.01;0.017;0.324
STORY1;C2;SU08 MAX;1.96;-4.47;0.53;0.47;0.01;0.135;0.56
STORY1;C2;SU08 MAX;2.24;-4.41;0.53;0.47;0.01;0.253;0.946
STORY1;C2;SU08 MAX;2.52;-4.36;0.53;0.47;0.01;0.37;1.331
STORY1;C2;SU08 MAX;2.8;-4.3;0.53;0.47;0.01;0.488;1.716
STORY1;C2;SU08 MIN;0;-5.63;-1.37;-0.42;-0.012;-0.688;-2.136
STORY1;C2;SU08 MIN;0.28;-5.58;-1.37;-0.42;-0.012;-0.571;-1.752
STORY1;C2;SU08 MIN;0.56;-5.53;-1.37;-0.42;-0.012;-0.453;-1.367
STORY1;C2;SU08 MIN;0.84;-5.47;-1.37;-0.42;-0.012;-0.336;-0.982
STORY1;C2;SU08 MIN;1.12;-5.42;-1.37;-0.42;-0.012;-0.218;-0.597
STORY1;C2;SU08 MIN;1.4;-5.36;-1.37;-0.42;-0.012;-0.101;-0.211
STORY1;C2;SU08 MIN;1.68;-5.31;-1.37;-0.42;-0.012;-0.117;0.175
STORY1;C2;SU08 MIN;1.96;-5.25;-1.37;-0.42;-0.012;-0.248;0.173
STORY1;C2;SU08 MIN;2.24;-5.2;-1.37;-0.42;-0.012;-0.379;0.022
STORY1;C2;SU08 MIN;2.52;-5.14;-1.37;-0.42;-0.012;-0.51;-0.129
STORY1;C2;SU08 MIN;2.8;-5.09;-1.37;-0.42;-0.012;-0.641;-0.28
STORY1;C2;SU09 MAX;0;-4.96;0;0.92;0.021;1.359;0.289
STORY1;C2;SU09 MAX;0.28;-4.91;0;0.92;0.021;1.102;0.288
STORY1;C2;SU09 MAX;0.56;-4.85;0;0.92;0.021;0.845;0.287
